"year","K_ME_gross_real","K_NRC_gross_real","K_ME_NRC_component_gross_real","s_ME_over_ME_NRC_gross_real","IG_ME_real","IG_NRC_real","IG_ME_NRC_component_real","phi_ME_over_ME_NRC_real","K_ME_gross_cc","K_NRC_gross_cc","K_ME_NRC_component_gross_cc","s_ME_over_ME_NRC_gross_cc","IG_ME_cc","IG_NRC_cc","IG_ME_NRC_component_cc","phi_ME_over_ME_NRC_cc","pK_ME","pK_NRC","pK_relative_ME_NRC","K_IP_gross_real","K_IP_gross_cc","sector_target","composition_basis","composition_tier","direct_sector_asset_split","capacity_register","profitability_register","notes"
2010,418177.92687653,13924139.4844906,14342317.4113671,0.029156928750238,33234.333090453,434224.329855644,467458.662946097,0.0710957689413604,387887.156235006,11730382.1156079,12118269.2718429,0.0320084615660647,30827,365812,396639,0.0777205468952877,0.927564874435691,0.8424493397724,1.1010334160702,2076434.2027146,1866557.180876,"NFCorp","ME_NRC_component_proxy","Tier B",FALSE,"gross_real_GPIM_stock","real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2011,427989.148576341,14003575.505501,14431564.6540773,0.0296564619869836,37689.7501582468,445860.744286505,483550.494444752,0.0779437733830154,407960.734342763,12296403.9828851,12704364.7172279,0.0321118563126218,35926,391506,427432,0.0840507963839862,0.953203453171184,0.87809031186747,1.08554147596045,2099726.96250526,1941471.23143745,"NFCorp","ME_NRC_component_proxy","Tier B",FALSE,"gross_real_GPIM_stock","real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2012,447924.03227185,14150273.7692233,14598197.8014952,0.0306835157574022,48467.4936005984,515213.408603908,563680.902204506,0.0859839199998551,431090.259825087,12673640.8088212,13104731.0686463,0.0328957731041495,46646,461449,508095,0.0918056662631988,0.962418242304654,0.895646332750548,1.0745516473551,2144752.27194388,2007536.20423452,"NFCorp","ME_NRC_component_proxy","Tier B",FALSE,"gross_real_GPIM_stock","real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2013,473874.452088928,14290539.0077043,14764413.4597932,0.0320957180845276,55812.0219685349,512640.863986869,568452.885955404,0.0981823179149335,461274.297634322,13216886.4668197,13678160.764454,0.0337234154194951,54328,474126,528454,0.102805542204241,0.973410352891864,0.924869695936188,1.05248377924908,2204571.72460963,2107683.18947709,"NFCorp","ME_NRC_component_proxy","Tier B",FALSE,"gross_real_GPIM_stock","real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2014,501172.622401975,14493860.7291175,14995033.3515195,0.0334225747054567,58889.8004523082,579388.537405439,638278.337857747,0.0922635110098832,492374.622073492,13886789.1619648,14379163.7840383,0.0342422292052933,57856,555121,612977,0.0943852705729579,0.98244516971754,0.958115261454582,1.02539350873716,2264516.92352123,2190230.13986749,"NFCorp","ME_NRC_component_proxy","Tier B",FALSE,"gross_real_GPIM_stock","real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2015,509511.81176676,14692671.71726,15202183.5290268,0.0335156992937171,41750.6975249166,580228.375750854,621979.073275771,0.0671255663072853,502156.688952719,14132762.5526938,14634919.2416465,0.0343122282167252,41148,558117,599265,0.0686641135390854,0.985564372318404,0.961891943457195,1.02461027875556,2330403.22575195,2252176.45364999,"NFCorp","ME_NRC_component_proxy","Tier B",FALSE,"gross_real_GPIM_stock","real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2016,507699.586972727,14853245.4027623,15360944.989735,0.033051325117823,32155.2293237516,547222.941219672,579378.170543424,0.0554995527249358,503859.234103058,14504677.2232951,15008536.4573982,0.0335715101557881,31912,534381,566293,0.0563524535885134,0.992435777045698,0.97653252403664,1.01628543096887,2384039.42306803,2322351.62699217,"NFCorp","ME_NRC_component_proxy","Tier B",FALSE,"gross_real_GPIM_stock","real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2017,507783.947841212,15023059.5237423,15530843.4715835,0.032695194486397,33931,560689,594620,0.057063334566614,507783.947841212,15023059.5237423,15530843.4715835,0.032695194486397,33931,560689,594620,0.057063334566614,1,1,1,2428391.53845442,2428391.53845442,"NFCorp","ME_NRC_component_proxy","Tier B",FALSE,"gross_real_GPIM_stock","real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2018,507572.733240033,15211933.8989533,15719506.6321933,0.0322893552015514,33641.0485882352,584218.046888478,617859.095476713,0.0544477678398167,518540.902500108,15710666.6412709,16229207.543771,0.0319510919495962,34368,603372,637740,0.0538903001223069,1.0216090592378,1.03278562381552,0.989178233778633,2481951.74826278,2558519.84111237,"NFCorp","ME_NRC_component_proxy","Tier B",FALSE,"gross_real_GPIM_stock","real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2019,510928.998905456,15410971.1540424,15921900.1529479,0.0320896999728302,37194.4478814247,599351.305061524,636545.752942949,0.0584316959298891,524522.180202843,16508717.8088489,17033239.9890517,0.030794034519562,38184,642044,680228,0.0561341197363237,1.02660483418735,1.07123150409107,0.958340779062892,2532997.91547604,2665698.36339596,"NFCorp","ME_NRC_component_proxy","Tier B",FALSE,"gross_real_GPIM_stock","real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2020,513797.156754701,15549326.0061619,16063123.1629166,0.0319861306885112,36930.0911096085,543906.724594271,580836.81570388,0.0635808373559366,533816.259727339,16645978.0624768,17179794.3222041,0.0310723312349208,38369,582267,620636,0.0618220663964063,1.03896304740004,1.07052730490571,0.970515224262822,2553332.5348232,2778556.82044712,"NFCorp","ME_NRC_component_proxy","Tier B",FALSE,"gross_real_GPIM_stock","real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2021,519881.042982731,15622290.4320051,16142171.4749878,0.0322063883281306,40337.0300116768,482157.215479042,522494.245490719,0.0772009076842423,589259.082245019,18938248.4427705,19527507.5250155,0.0301758471474229,45720,584499,630219,0.0725462101269559,1.1334498347242,1.21225812086889,0.934990506734486,2565137.33161995,3000712.71747547,"NFCorp","ME_NRC_component_proxy","Tier B",FALSE,"gross_real_GPIM_stock","real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2022,526219.444801301,15728063.7862801,16254283.2310814,0.0323742017608667,40997.1380174187,516886.260380458,557883.398397877,0.0734869295898638,648591.488360893,21712759.9474665,22361351.4358274,0.0290050219112302,50531,713567,764098,0.0661315695107172,1.23254945207469,1.38051067458201,0.892821384700905,2582541.20362016,3285510.1431729,"NFCorp","ME_NRC_component_proxy","Tier B",FALSE,"gross_real_GPIM_stock","real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2023,529865.173466896,15946890.7218081,16476755.895275,0.0321583433556143,38727.0249856818,632723.350956374,671450.375942056,0.0576766748121142,664482.54220683,22101544.5968943,22766027.1391011,0.0291874615692418,48566,876921,925487,0.052476155796894,1.25405966551668,1.38594695244694,0.90483958516781,2609724.56668704,3361643.07120892,"NFCorp","ME_NRC_component_proxy","Tier B",FALSE,"gross_real_GPIM_stock","real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
2024,534637.554739468,16163212.8283686,16697850.3831081,0.0320183462225964,40096.7261703656,635977.125555407,676073.851725773,0.059308204374438,676245.056728889,22540792.201573,23217037.2583019,0.0291271039110332,50717,886917,937634,0.0540904020118724,1.26486635802909,1.39457374229528,0.906991376409605,2644487.67598281,3460861.02370569,"NFCorp","ME_NRC_component_proxy","Tier B",FALSE,"gross_real_GPIM_stock","real_investment_flow_default_current_cost_diagnostics","Tier-B ME-NRC component proxy; not a direct NFCorp-by-asset-type split. Default denominator excludes IP; IP columns are auxiliary. Gross real GPIM stock is a constant-price purchasing-power stock-flow-consistency measure, not literal physical capital."
