"date","year","value","variable_id","canonical_name","source_system","bea_dataset","bea_table","bea_line","bea_line_description","series_code","sector_boundary","asset_block","account_boundary","frequency","unit","price_basis","stock_flow_type","role_tag","priority","required_for_downstream_object","download_date","vintage","source_url_or_query","status","notes","source_file","aggregation_group"
"1952-12-31",1952,0.006,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1953-12-31",1953,0.007,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1954-12-31",1954,0.008,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1955-12-31",1955,0.009,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1956-12-31",1956,0.009,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1957-12-31",1957,0.009,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1958-12-31",1958,0.008,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1959-12-31",1959,0.008,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1960-12-31",1960,0.019,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1961-12-31",1961,0.03,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1962-12-31",1962,0.044,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1963-12-31",1963,0.064,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1964-12-31",1964,0.103,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1965-12-31",1965,0.15,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1966-12-31",1966,0.201,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1967-12-31",1967,0.27,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1968-12-31",1968,0.344,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1969-12-31",1969,0.436,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1970-12-31",1970,0.553,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1971-12-31",1971,0.672,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1972-12-31",1972,0.761,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1973-12-31",1973,0.941,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1974-12-31",1974,1.217,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1975-12-31",1975,1.559,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1976-12-31",1976,1.892,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1977-12-31",1977,2.074,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1978-12-31",1978,2.277,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1979-12-31",1979,2.575,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1980-12-31",1980,2.858,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1981-12-31",1981,3.107,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1982-12-31",1982,3.62,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1983-12-31",1983,4.235,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1984-12-31",1984,4.951,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
"1985-12-31",1985,5.753,"FIN__IPP__net_stock_quantity_index","FIN_intellectual_property_products_net_stock_quantity_index","BEA","FixedAssets","FAAt402",36,"Intellectual property products","kcnfito2ip00","FIN","IPP","fixed_assets","A","Chain-type quantity index","chain_quantity_index","net_stock","frontier_conditioner","diagnostic","frontier_conditioning_variables","2026-06-09","BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","https://apps.bea.gov/api/data?UserID=${BEA_API_KEY}&method=GetData&datasetname=FixedAssets&TableName=FAAt402&Frequency=A&Year=ALL&ResultFormat=JSON","staged","Direct BEA line. ME and NRC enter preferred K_cap downstream; IPP does not.","C:/ReposGitHub/US-BEA-Income-FixedAssets-Dataset/data/raw/provider/2026-06-09/FixedAssets_FAAt402.csv","not_applicable"
