"year","line_number","line_desc","value","series_code","unit","table_name","source"
2003,33,"Financial",1045830,"k1nfito2es00","6","FAAt401","BEA_API"
2004,33,"Financial",1129053,"k1nfito2es00","6","FAAt401","BEA_API"
2005,33,"Financial",1211856,"k1nfito2es00","6","FAAt401","BEA_API"
2006,33,"Financial",1295023,"k1nfito2es00","6","FAAt401","BEA_API"
2007,33,"Financial",1356196,"k1nfito2es00","6","FAAt401","BEA_API"
2008,33,"Financial",1420822,"k1nfito2es00","6","FAAt401","BEA_API"
2009,33,"Financial",1358948,"k1nfito2es00","6","FAAt401","BEA_API"
2010,33,"Financial",1349701,"k1nfito2es00","6","FAAt401","BEA_API"
2011,33,"Financial",1386236,"k1nfito2es00","6","FAAt401","BEA_API"
2012,33,"Financial",1412383,"k1nfito2es00","6","FAAt401","BEA_API"
2013,33,"Financial",1449588,"k1nfito2es00","6","FAAt401","BEA_API"
2014,33,"Financial",1489951,"k1nfito2es00","6","FAAt401","BEA_API"
2015,33,"Financial",1532246,"k1nfito2es00","6","FAAt401","BEA_API"
2016,33,"Financial",1580842,"k1nfito2es00","6","FAAt401","BEA_API"
2017,33,"Financial",1633486,"k1nfito2es00","6","FAAt401","BEA_API"
2018,33,"Financial",1716707,"k1nfito2es00","6","FAAt401","BEA_API"
2019,33,"Financial",1800082,"k1nfito2es00","6","FAAt401","BEA_API"
2020,33,"Financial",1839922,"k1nfito2es00","6","FAAt401","BEA_API"
2021,33,"Financial",2066406,"k1nfito2es00","6","FAAt401","BEA_API"
2022,33,"Financial",2310716,"k1nfito2es00","6","FAAt401","BEA_API"
2023,33,"Financial",2341371,"k1nfito2es00","6","FAAt401","BEA_API"
2024,33,"Financial",2415243,"k1nfito2es00","6","FAAt401","BEA_API"
1925,34,"Equipment",591,"k1nfito2eq00","6","FAAt401","BEA_API"
1926,34,"Equipment",596,"k1nfito2eq00","6","FAAt401","BEA_API"
1927,34,"Equipment",593,"k1nfito2eq00","6","FAAt401","BEA_API"
1928,34,"Equipment",591,"k1nfito2eq00","6","FAAt401","BEA_API"
1929,34,"Equipment",581,"k1nfito2eq00","6","FAAt401","BEA_API"
1930,34,"Equipment",551,"k1nfito2eq00","6","FAAt401","BEA_API"
1931,34,"Equipment",508,"k1nfito2eq00","6","FAAt401","BEA_API"
1932,34,"Equipment",446,"k1nfito2eq00","6","FAAt401","BEA_API"
1933,34,"Equipment",452,"k1nfito2eq00","6","FAAt401","BEA_API"
1934,34,"Equipment",461,"k1nfito2eq00","6","FAAt401","BEA_API"
1935,34,"Equipment",461,"k1nfito2eq00","6","FAAt401","BEA_API"
1936,34,"Equipment",493,"k1nfito2eq00","6","FAAt401","BEA_API"
1937,34,"Equipment",536,"k1nfito2eq00","6","FAAt401","BEA_API"
1938,34,"Equipment",531,"k1nfito2eq00","6","FAAt401","BEA_API"
1939,34,"Equipment",536,"k1nfito2eq00","6","FAAt401","BEA_API"
1940,34,"Equipment",570,"k1nfito2eq00","6","FAAt401","BEA_API"
1941,34,"Equipment",734,"k1nfito2eq00","6","FAAt401","BEA_API"
1942,34,"Equipment",710,"k1nfito2eq00","6","FAAt401","BEA_API"
1943,34,"Equipment",715,"k1nfito2eq00","6","FAAt401","BEA_API"
1944,34,"Equipment",659,"k1nfito2eq00","6","FAAt401","BEA_API"
1945,34,"Equipment",608,"k1nfito2eq00","6","FAAt401","BEA_API"
1946,34,"Equipment",729,"k1nfito2eq00","6","FAAt401","BEA_API"
1947,34,"Equipment",925,"k1nfito2eq00","6","FAAt401","BEA_API"
1948,34,"Equipment",1116,"k1nfito2eq00","6","FAAt401","BEA_API"
1949,34,"Equipment",1225,"k1nfito2eq00","6","FAAt401","BEA_API"
1950,34,"Equipment",1419,"k1nfito2eq00","6","FAAt401","BEA_API"
1951,34,"Equipment",1609,"k1nfito2eq00","6","FAAt401","BEA_API"
1952,34,"Equipment",1705,"k1nfito2eq00","6","FAAt401","BEA_API"
1953,34,"Equipment",1879,"k1nfito2eq00","6","FAAt401","BEA_API"
1954,34,"Equipment",1933,"k1nfito2eq00","6","FAAt401","BEA_API"
1955,34,"Equipment",2159,"k1nfito2eq00","6","FAAt401","BEA_API"
1956,34,"Equipment",2427,"k1nfito2eq00","6","FAAt401","BEA_API"
1957,34,"Equipment",2629,"k1nfito2eq00","6","FAAt401","BEA_API"
1958,34,"Equipment",2705,"k1nfito2eq00","6","FAAt401","BEA_API"
1959,34,"Equipment",2850,"k1nfito2eq00","6","FAAt401","BEA_API"
1960,34,"Equipment",2970,"k1nfito2eq00","6","FAAt401","BEA_API"
1961,34,"Equipment",3020,"k1nfito2eq00","6","FAAt401","BEA_API"
1962,34,"Equipment",3213,"k1nfito2eq00","6","FAAt401","BEA_API"
1963,34,"Equipment",3319,"k1nfito2eq00","6","FAAt401","BEA_API"
1964,34,"Equipment",3742,"k1nfito2eq00","6","FAAt401","BEA_API"
1965,34,"Equipment",4302,"k1nfito2eq00","6","FAAt401","BEA_API"
1966,34,"Equipment",4989,"k1nfito2eq00","6","FAAt401","BEA_API"
1967,34,"Equipment",5915,"k1nfito2eq00","6","FAAt401","BEA_API"
1968,34,"Equipment",7161,"k1nfito2eq00","6","FAAt401","BEA_API"
1969,34,"Equipment",8601,"k1nfito2eq00","6","FAAt401","BEA_API"
1970,34,"Equipment",9789,"k1nfito2eq00","6","FAAt401","BEA_API"
1971,34,"Equipment",11044,"k1nfito2eq00","6","FAAt401","BEA_API"
1972,34,"Equipment",12733,"k1nfito2eq00","6","FAAt401","BEA_API"
1973,34,"Equipment",15470,"k1nfito2eq00","6","FAAt401","BEA_API"
1974,34,"Equipment",20665,"k1nfito2eq00","6","FAAt401","BEA_API"
1975,34,"Equipment",25210,"k1nfito2eq00","6","FAAt401","BEA_API"
1976,34,"Equipment",29759,"k1nfito2eq00","6","FAAt401","BEA_API"
1977,34,"Equipment",34631,"k1nfito2eq00","6","FAAt401","BEA_API"
1978,34,"Equipment",41934,"k1nfito2eq00","6","FAAt401","BEA_API"
1979,34,"Equipment",51819,"k1nfito2eq00","6","FAAt401","BEA_API"
1980,34,"Equipment",63485,"k1nfito2eq00","6","FAAt401","BEA_API"
1981,34,"Equipment",75265,"k1nfito2eq00","6","FAAt401","BEA_API"
1982,34,"Equipment",84752,"k1nfito2eq00","6","FAAt401","BEA_API"
1983,34,"Equipment",93703,"k1nfito2eq00","6","FAAt401","BEA_API"
1984,34,"Equipment",106596,"k1nfito2eq00","6","FAAt401","BEA_API"
1985,34,"Equipment",120609,"k1nfito2eq00","6","FAAt401","BEA_API"
1986,34,"Equipment",138965,"k1nfito2eq00","6","FAAt401","BEA_API"
1987,34,"Equipment",155696,"k1nfito2eq00","6","FAAt401","BEA_API"
1988,34,"Equipment",176873,"k1nfito2eq00","6","FAAt401","BEA_API"
1989,34,"Equipment",197516,"k1nfito2eq00","6","FAAt401","BEA_API"
1990,34,"Equipment",214172,"k1nfito2eq00","6","FAAt401","BEA_API"
1991,34,"Equipment",220298,"k1nfito2eq00","6","FAAt401","BEA_API"
1992,34,"Equipment",224927,"k1nfito2eq00","6","FAAt401","BEA_API"
1993,34,"Equipment",236398,"k1nfito2eq00","6","FAAt401","BEA_API"
1994,34,"Equipment",252811,"k1nfito2eq00","6","FAAt401","BEA_API"
1995,34,"Equipment",268252,"k1nfito2eq00","6","FAAt401","BEA_API"
1996,34,"Equipment",281885,"k1nfito2eq00","6","FAAt401","BEA_API"
1997,34,"Equipment",290196,"k1nfito2eq00","6","FAAt401","BEA_API"
1998,34,"Equipment",312107,"k1nfito2eq00","6","FAAt401","BEA_API"
1999,34,"Equipment",339650,"k1nfito2eq00","6","FAAt401","BEA_API"
2000,34,"Equipment",362277,"k1nfito2eq00","6","FAAt401","BEA_API"
2001,34,"Equipment",368120,"k1nfito2eq00","6","FAAt401","BEA_API"
2002,34,"Equipment",378193,"k1nfito2eq00","6","FAAt401","BEA_API"
2003,34,"Equipment",386251,"k1nfito2eq00","6","FAAt401","BEA_API"
2004,34,"Equipment",411937,"k1nfito2eq00","6","FAAt401","BEA_API"
2005,34,"Equipment",429193,"k1nfito2eq00","6","FAAt401","BEA_API"
2006,34,"Equipment",451522,"k1nfito2eq00","6","FAAt401","BEA_API"
2007,34,"Equipment",468196,"k1nfito2eq00","6","FAAt401","BEA_API"
2008,34,"Equipment",471175,"k1nfito2eq00","6","FAAt401","BEA_API"
2009,34,"Equipment",442598,"k1nfito2eq00","6","FAAt401","BEA_API"
2010,34,"Equipment",439981,"k1nfito2eq00","6","FAAt401","BEA_API"
2011,34,"Equipment",450692,"k1nfito2eq00","6","FAAt401","BEA_API"
2012,34,"Equipment",465560,"k1nfito2eq00","6","FAAt401","BEA_API"
2013,34,"Equipment",483177,"k1nfito2eq00","6","FAAt401","BEA_API"
2014,34,"Equipment",508720,"k1nfito2eq00","6","FAAt401","BEA_API"
2015,34,"Equipment",534557,"k1nfito2eq00","6","FAAt401","BEA_API"
2016,34,"Equipment",558538,"k1nfito2eq00","6","FAAt401","BEA_API"
2017,34,"Equipment",576353,"k1nfito2eq00","6","FAAt401","BEA_API"
2018,34,"Equipment",600056,"k1nfito2eq00","6","FAAt401","BEA_API"
2019,34,"Equipment",619937,"k1nfito2eq00","6","FAAt401","BEA_API"
2020,34,"Equipment",620002,"k1nfito2eq00","6","FAAt401","BEA_API"
2021,34,"Equipment",661410,"k1nfito2eq00","6","FAAt401","BEA_API"
2022,34,"Equipment",677969,"k1nfito2eq00","6","FAAt401","BEA_API"
2023,34,"Equipment",681447,"k1nfito2eq00","6","FAAt401","BEA_API"
2024,34,"Equipment",696613,"k1nfito2eq00","6","FAAt401","BEA_API"
1925,35,"Structures",2456,"k1nfito2st00","6","FAAt401","BEA_API"
1926,35,"Structures",2589,"k1nfito2st00","6","FAAt401","BEA_API"
1927,35,"Structures",2640,"k1nfito2st00","6","FAAt401","BEA_API"
1928,35,"Structures",2749,"k1nfito2st00","6","FAAt401","BEA_API"
1929,35,"Structures",2833,"k1nfito2st00","6","FAAt401","BEA_API"
1930,35,"Structures",2832,"k1nfito2st00","6","FAAt401","BEA_API"
1931,35,"Structures",2375,"k1nfito2st00","6","FAAt401","BEA_API"
1932,35,"Structures",2176,"k1nfito2st00","6","FAAt401","BEA_API"
1933,35,"Structures",2389,"k1nfito2st00","6","FAAt401","BEA_API"
1934,35,"Structures",2379,"k1nfito2st00","6","FAAt401","BEA_API"
1935,35,"Structures",2409,"k1nfito2st00","6","FAAt401","BEA_API"
1936,35,"Structures",2566,"k1nfito2st00","6","FAAt401","BEA_API"
1937,35,"Structures",2776,"k1nfito2st00","6","FAAt401","BEA_API"
1938,35,"Structures",2727,"k1nfito2st00","6","FAAt401","BEA_API"
1939,35,"Structures",2565,"k1nfito2st00","6","FAAt401","BEA_API"
1940,35,"Structures",2983,"k1nfito2st00","6","FAAt401","BEA_API"
1941,35,"Structures",3541,"k1nfito2st00","6","FAAt401","BEA_API"
1942,35,"Structures",3409,"k1nfito2st00","6","FAAt401","BEA_API"
1943,35,"Structures",3516,"k1nfito2st00","6","FAAt401","BEA_API"
1944,35,"Structures",3572,"k1nfito2st00","6","FAAt401","BEA_API"
1945,35,"Structures",3622,"k1nfito2st00","6","FAAt401","BEA_API"
1946,35,"Structures",4660,"k1nfito2st00","6","FAAt401","BEA_API"
1947,35,"Structures",5533,"k1nfito2st00","6","FAAt401","BEA_API"
1948,35,"Structures",5849,"k1nfito2st00","6","FAAt401","BEA_API"
1949,35,"Structures",5216,"k1nfito2st00","6","FAAt401","BEA_API"
1950,35,"Structures",5736,"k1nfito2st00","6","FAAt401","BEA_API"
1951,35,"Structures",6711,"k1nfito2st00","6","FAAt401","BEA_API"
1952,35,"Structures",6989,"k1nfito2st00","6","FAAt401","BEA_API"
1953,35,"Structures",7013,"k1nfito2st00","6","FAAt401","BEA_API"
1954,35,"Structures",6944,"k1nfito2st00","6","FAAt401","BEA_API"
1955,35,"Structures",7752,"k1nfito2st00","6","FAAt401","BEA_API"
1956,35,"Structures",8997,"k1nfito2st00","6","FAAt401","BEA_API"
1957,35,"Structures",9548,"k1nfito2st00","6","FAAt401","BEA_API"
1958,35,"Structures",9867,"k1nfito2st00","6","FAAt401","BEA_API"
1959,35,"Structures",10286,"k1nfito2st00","6","FAAt401","BEA_API"
1960,35,"Structures",10710,"k1nfito2st00","6","FAAt401","BEA_API"
1961,35,"Structures",11482,"k1nfito2st00","6","FAAt401","BEA_API"
1962,35,"Structures",12328,"k1nfito2st00","6","FAAt401","BEA_API"
1963,35,"Structures",13147,"k1nfito2st00","6","FAAt401","BEA_API"
1964,35,"Structures",14417,"k1nfito2st00","6","FAAt401","BEA_API"
1965,35,"Structures",15619,"k1nfito2st00","6","FAAt401","BEA_API"
1966,35,"Structures",16992,"k1nfito2st00","6","FAAt401","BEA_API"
1967,35,"Structures",18290,"k1nfito2st00","6","FAAt401","BEA_API"
1968,35,"Structures",20741,"k1nfito2st00","6","FAAt401","BEA_API"
1969,35,"Structures",23183,"k1nfito2st00","6","FAAt401","BEA_API"
1970,35,"Structures",25735,"k1nfito2st00","6","FAAt401","BEA_API"
1971,35,"Structures",29454,"k1nfito2st00","6","FAAt401","BEA_API"
1972,35,"Structures",32720,"k1nfito2st00","6","FAAt401","BEA_API"
1973,35,"Structures",37161,"k1nfito2st00","6","FAAt401","BEA_API"
1974,35,"Structures",45046,"k1nfito2st00","6","FAAt401","BEA_API"
1975,35,"Structures",48954,"k1nfito2st00","6","FAAt401","BEA_API"
1976,35,"Structures",53650,"k1nfito2st00","6","FAAt401","BEA_API"
1977,35,"Structures",60663,"k1nfito2st00","6","FAAt401","BEA_API"
1978,35,"Structures",69679,"k1nfito2st00","6","FAAt401","BEA_API"
1979,35,"Structures",83106,"k1nfito2st00","6","FAAt401","BEA_API"
1980,35,"Structures",98681,"k1nfito2st00","6","FAAt401","BEA_API"
1981,35,"Structures",114853,"k1nfito2st00","6","FAAt401","BEA_API"
1982,35,"Structures",130250,"k1nfito2st00","6","FAAt401","BEA_API"
1983,35,"Structures",142678,"k1nfito2st00","6","FAAt401","BEA_API"
1984,35,"Structures",159979,"k1nfito2st00","6","FAAt401","BEA_API"
1985,35,"Structures",180670,"k1nfito2st00","6","FAAt401","BEA_API"
1986,35,"Structures",203108,"k1nfito2st00","6","FAAt401","BEA_API"
1987,35,"Structures",224140,"k1nfito2st00","6","FAAt401","BEA_API"
1988,35,"Structures",245423,"k1nfito2st00","6","FAAt401","BEA_API"
1989,35,"Structures",269955,"k1nfito2st00","6","FAAt401","BEA_API"
1990,35,"Structures",292069,"k1nfito2st00","6","FAAt401","BEA_API"
1991,35,"Structures",303155,"k1nfito2st00","6","FAAt401","BEA_API"
1992,35,"Structures",319096,"k1nfito2st00","6","FAAt401","BEA_API"
1993,35,"Structures",336834,"k1nfito2st00","6","FAAt401","BEA_API"
1994,35,"Structures",359985,"k1nfito2st00","6","FAAt401","BEA_API"
1995,35,"Structures",375533,"k1nfito2st00","6","FAAt401","BEA_API"
1996,35,"Structures",395488,"k1nfito2st00","6","FAAt401","BEA_API"
1997,35,"Structures",426779,"k1nfito2st00","6","FAAt401","BEA_API"
1998,35,"Structures",458568,"k1nfito2st00","6","FAAt401","BEA_API"
1999,35,"Structures",488112,"k1nfito2st00","6","FAAt401","BEA_API"
2000,35,"Structures",515649,"k1nfito2st00","6","FAAt401","BEA_API"
2001,35,"Structures",541439,"k1nfito2st00","6","FAAt401","BEA_API"
2002,35,"Structures",559012,"k1nfito2st00","6","FAAt401","BEA_API"
2003,35,"Structures",573564,"k1nfito2st00","6","FAAt401","BEA_API"
2004,35,"Structures",626358,"k1nfito2st00","6","FAAt401","BEA_API"
2005,35,"Structures",688598,"k1nfito2st00","6","FAAt401","BEA_API"
2006,35,"Structures",746433,"k1nfito2st00","6","FAAt401","BEA_API"
2007,35,"Structures",783774,"k1nfito2st00","6","FAAt401","BEA_API"
2008,35,"Structures",837715,"k1nfito2st00","6","FAAt401","BEA_API"
2009,35,"Structures",797606,"k1nfito2st00","6","FAAt401","BEA_API"
2010,35,"Structures",789169,"k1nfito2st00","6","FAAt401","BEA_API"
2011,35,"Structures",806696,"k1nfito2st00","6","FAAt401","BEA_API"
2012,35,"Structures",807825,"k1nfito2st00","6","FAAt401","BEA_API"
2013,35,"Structures",820312,"k1nfito2st00","6","FAAt401","BEA_API"
2014,35,"Structures",831007,"k1nfito2st00","6","FAAt401","BEA_API"
2015,35,"Structures",840603,"k1nfito2st00","6","FAAt401","BEA_API"
2016,35,"Structures",851249,"k1nfito2st00","6","FAAt401","BEA_API"
2017,35,"Structures",870082,"k1nfito2st00","6","FAAt401","BEA_API"
2018,35,"Structures",913516,"k1nfito2st00","6","FAAt401","BEA_API"
2019,35,"Structures",951749,"k1nfito2st00","6","FAAt401","BEA_API"
2020,35,"Structures",968440,"k1nfito2st00","6","FAAt401","BEA_API"
2021,35,"Structures",1128553,"k1nfito2st00","6","FAAt401","BEA_API"
2022,35,"Structures",1330810,"k1nfito2st00","6","FAAt401","BEA_API"
2023,35,"Structures",1328411,"k1nfito2st00","6","FAAt401","BEA_API"
2024,35,"Structures",1348568,"k1nfito2st00","6","FAAt401","BEA_API"
1925,36,"Intellectual property products",1,"k1nfito2ip00","6","FAAt401","BEA_API"
1926,36,"Intellectual property products",1,"k1nfito2ip00","6","FAAt401","BEA_API"
1927,36,"Intellectual property products",1,"k1nfito2ip00","6","FAAt401","BEA_API"
1928,36,"Intellectual property products",1,"k1nfito2ip00","6","FAAt401","BEA_API"
1929,36,"Intellectual property products",2,"k1nfito2ip00","6","FAAt401","BEA_API"
1930,36,"Intellectual property products",2,"k1nfito2ip00","6","FAAt401","BEA_API"
1931,36,"Intellectual property products",2,"k1nfito2ip00","6","FAAt401","BEA_API"
1932,36,"Intellectual property products",2,"k1nfito2ip00","6","FAAt401","BEA_API"
1933,36,"Intellectual property products",2,"k1nfito2ip00","6","FAAt401","BEA_API"
1934,36,"Intellectual property products",2,"k1nfito2ip00","6","FAAt401","BEA_API"
1935,36,"Intellectual property products",2,"k1nfito2ip00","6","FAAt401","BEA_API"
1936,36,"Intellectual property products",2,"k1nfito2ip00","6","FAAt401","BEA_API"
1937,36,"Intellectual property products",3,"k1nfito2ip00","6","FAAt401","BEA_API"
1938,36,"Intellectual property products",3,"k1nfito2ip00","6","FAAt401","BEA_API"
1939,36,"Intellectual property products",3,"k1nfito2ip00","6","FAAt401","BEA_API"
1940,36,"Intellectual property products",3,"k1nfito2ip00","6","FAAt401","BEA_API"
1941,36,"Intellectual property products",4,"k1nfito2ip00","6","FAAt401","BEA_API"
1942,36,"Intellectual property products",5,"k1nfito2ip00","6","FAAt401","BEA_API"
1943,36,"Intellectual property products",5,"k1nfito2ip00","6","FAAt401","BEA_API"
1944,36,"Intellectual property products",5,"k1nfito2ip00","6","FAAt401","BEA_API"
1945,36,"Intellectual property products",5,"k1nfito2ip00","6","FAAt401","BEA_API"
1946,36,"Intellectual property products",6,"k1nfito2ip00","6","FAAt401","BEA_API"
1947,36,"Intellectual property products",7,"k1nfito2ip00","6","FAAt401","BEA_API"
1948,36,"Intellectual property products",8,"k1nfito2ip00","6","FAAt401","BEA_API"
1949,36,"Intellectual property products",8,"k1nfito2ip00","6","FAAt401","BEA_API"
1950,36,"Intellectual property products",8,"k1nfito2ip00","6","FAAt401","BEA_API"
1951,36,"Intellectual property products",9,"k1nfito2ip00","6","FAAt401","BEA_API"
1952,36,"Intellectual property products",10,"k1nfito2ip00","6","FAAt401","BEA_API"
1953,36,"Intellectual property products",12,"k1nfito2ip00","6","FAAt401","BEA_API"
1954,36,"Intellectual property products",14,"k1nfito2ip00","6","FAAt401","BEA_API"
1955,36,"Intellectual property products",15,"k1nfito2ip00","6","FAAt401","BEA_API"
1956,36,"Intellectual property products",16,"k1nfito2ip00","6","FAAt401","BEA_API"
1957,36,"Intellectual property products",16,"k1nfito2ip00","6","FAAt401","BEA_API"
1958,36,"Intellectual property products",15,"k1nfito2ip00","6","FAAt401","BEA_API"
1959,36,"Intellectual property products",16,"k1nfito2ip00","6","FAAt401","BEA_API"
1960,36,"Intellectual property products",37,"k1nfito2ip00","6","FAAt401","BEA_API"
1961,36,"Intellectual property products",57,"k1nfito2ip00","6","FAAt401","BEA_API"
1962,36,"Intellectual property products",80,"k1nfito2ip00","6","FAAt401","BEA_API"
1963,36,"Intellectual property products",115,"k1nfito2ip00","6","FAAt401","BEA_API"
1964,36,"Intellectual property products",187,"k1nfito2ip00","6","FAAt401","BEA_API"
1965,36,"Intellectual property products",263,"k1nfito2ip00","6","FAAt401","BEA_API"
1966,36,"Intellectual property products",346,"k1nfito2ip00","6","FAAt401","BEA_API"
1967,36,"Intellectual property products",460,"k1nfito2ip00","6","FAAt401","BEA_API"
1968,36,"Intellectual property products",595,"k1nfito2ip00","6","FAAt401","BEA_API"
1969,36,"Intellectual property products",768,"k1nfito2ip00","6","FAAt401","BEA_API"
1970,36,"Intellectual property products",979,"k1nfito2ip00","6","FAAt401","BEA_API"
1971,36,"Intellectual property products",1168,"k1nfito2ip00","6","FAAt401","BEA_API"
1972,36,"Intellectual property products",1330,"k1nfito2ip00","6","FAAt401","BEA_API"
1973,36,"Intellectual property products",1694,"k1nfito2ip00","6","FAAt401","BEA_API"
1974,36,"Intellectual property products",2357,"k1nfito2ip00","6","FAAt401","BEA_API"
1975,36,"Intellectual property products",3068,"k1nfito2ip00","6","FAAt401","BEA_API"
1976,36,"Intellectual property products",3772,"k1nfito2ip00","6","FAAt401","BEA_API"
1977,36,"Intellectual property products",4132,"k1nfito2ip00","6","FAAt401","BEA_API"
1978,36,"Intellectual property products",4591,"k1nfito2ip00","6","FAAt401","BEA_API"
1979,36,"Intellectual property products",5441,"k1nfito2ip00","6","FAAt401","BEA_API"
1980,36,"Intellectual property products",6274,"k1nfito2ip00","6","FAAt401","BEA_API"
1981,36,"Intellectual property products",7170,"k1nfito2ip00","6","FAAt401","BEA_API"
1982,36,"Intellectual property products",8519,"k1nfito2ip00","6","FAAt401","BEA_API"
1983,36,"Intellectual property products",9896,"k1nfito2ip00","6","FAAt401","BEA_API"
1984,36,"Intellectual property products",11573,"k1nfito2ip00","6","FAAt401","BEA_API"
1985,36,"Intellectual property products",13242,"k1nfito2ip00","6","FAAt401","BEA_API"
1986,36,"Intellectual property products",15009,"k1nfito2ip00","6","FAAt401","BEA_API"
1987,36,"Intellectual property products",17417,"k1nfito2ip00","6","FAAt401","BEA_API"
1988,36,"Intellectual property products",20548,"k1nfito2ip00","6","FAAt401","BEA_API"
1989,36,"Intellectual property products",24455,"k1nfito2ip00","6","FAAt401","BEA_API"
1990,36,"Intellectual property products",29111,"k1nfito2ip00","6","FAAt401","BEA_API"
1991,36,"Intellectual property products",33370,"k1nfito2ip00","6","FAAt401","BEA_API"
1992,36,"Intellectual property products",37514,"k1nfito2ip00","6","FAAt401","BEA_API"
1993,36,"Intellectual property products",41046,"k1nfito2ip00","6","FAAt401","BEA_API"
1994,36,"Intellectual property products",43271,"k1nfito2ip00","6","FAAt401","BEA_API"
1995,36,"Intellectual property products",43898,"k1nfito2ip00","6","FAAt401","BEA_API"
1996,36,"Intellectual property products",44316,"k1nfito2ip00","6","FAAt401","BEA_API"
1997,36,"Intellectual property products",45201,"k1nfito2ip00","6","FAAt401","BEA_API"
1998,36,"Intellectual property products",51087,"k1nfito2ip00","6","FAAt401","BEA_API"
1999,36,"Intellectual property products",61110,"k1nfito2ip00","6","FAAt401","BEA_API"
2000,36,"Intellectual property products",72064,"k1nfito2ip00","6","FAAt401","BEA_API"
2001,36,"Intellectual property products",78152,"k1nfito2ip00","6","FAAt401","BEA_API"
2002,36,"Intellectual property products",82609,"k1nfito2ip00","6","FAAt401","BEA_API"
2003,36,"Intellectual property products",86015,"k1nfito2ip00","6","FAAt401","BEA_API"
2004,36,"Intellectual property products",90757,"k1nfito2ip00","6","FAAt401","BEA_API"
2005,36,"Intellectual property products",94065,"k1nfito2ip00","6","FAAt401","BEA_API"
2006,36,"Intellectual property products",97068,"k1nfito2ip00","6","FAAt401","BEA_API"
2007,36,"Intellectual property products",104226,"k1nfito2ip00","6","FAAt401","BEA_API"
2008,36,"Intellectual property products",111932,"k1nfito2ip00","6","FAAt401","BEA_API"
2009,36,"Intellectual property products",118744,"k1nfito2ip00","6","FAAt401","BEA_API"
2010,36,"Intellectual property products",120550,"k1nfito2ip00","6","FAAt401","BEA_API"
2011,36,"Intellectual property products",128848,"k1nfito2ip00","6","FAAt401","BEA_API"
2012,36,"Intellectual property products",138998,"k1nfito2ip00","6","FAAt401","BEA_API"
2013,36,"Intellectual property products",146099,"k1nfito2ip00","6","FAAt401","BEA_API"
2014,36,"Intellectual property products",150223,"k1nfito2ip00","6","FAAt401","BEA_API"
2015,36,"Intellectual property products",157086,"k1nfito2ip00","6","FAAt401","BEA_API"
2016,36,"Intellectual property products",171055,"k1nfito2ip00","6","FAAt401","BEA_API"
2017,36,"Intellectual property products",187050,"k1nfito2ip00","6","FAAt401","BEA_API"
2018,36,"Intellectual property products",203135,"k1nfito2ip00","6","FAAt401","BEA_API"
2019,36,"Intellectual property products",228396,"k1nfito2ip00","6","FAAt401","BEA_API"
2020,36,"Intellectual property products",251480,"k1nfito2ip00","6","FAAt401","BEA_API"
2021,36,"Intellectual property products",276443,"k1nfito2ip00","6","FAAt401","BEA_API"
2022,36,"Intellectual property products",301936,"k1nfito2ip00","6","FAAt401","BEA_API"
2023,36,"Intellectual property products",331512,"k1nfito2ip00","6","FAAt401","BEA_API"
2024,36,"Intellectual property products",370063,"k1nfito2ip00","6","FAAt401","BEA_API"
1925,37,"Nonfinancial",95860,"k1nnofi2es00","6","FAAt401","BEA_API"
1926,37,"Nonfinancial",98605,"k1nnofi2es00","6","FAAt401","BEA_API"
1927,37,"Nonfinancial",99989,"k1nnofi2es00","6","FAAt401","BEA_API"
1928,37,"Nonfinancial",102099,"k1nnofi2es00","6","FAAt401","BEA_API"
1929,37,"Nonfinancial",101059,"k1nnofi2es00","6","FAAt401","BEA_API"
1930,37,"Nonfinancial",96110,"k1nnofi2es00","6","FAAt401","BEA_API"
1931,37,"Nonfinancial",86662,"k1nnofi2es00","6","FAAt401","BEA_API"
1932,37,"Nonfinancial",81051,"k1nnofi2es00","6","FAAt401","BEA_API"
1933,37,"Nonfinancial",81517,"k1nnofi2es00","6","FAAt401","BEA_API"
1934,37,"Nonfinancial",82738,"k1nnofi2es00","6","FAAt401","BEA_API"
1935,37,"Nonfinancial",82249,"k1nnofi2es00","6","FAAt401","BEA_API"
1936,37,"Nonfinancial",90551,"k1nnofi2es00","6","FAAt401","BEA_API"
1937,37,"Nonfinancial",93672,"k1nnofi2es00","6","FAAt401","BEA_API"
1938,37,"Nonfinancial",92575,"k1nnofi2es00","6","FAAt401","BEA_API"
1939,37,"Nonfinancial",93372,"k1nnofi2es00","6","FAAt401","BEA_API"
1940,37,"Nonfinancial",98950,"k1nnofi2es00","6","FAAt401","BEA_API"
1941,37,"Nonfinancial",110884,"k1nnofi2es00","6","FAAt401","BEA_API"
1942,37,"Nonfinancial",118293,"k1nnofi2es00","6","FAAt401","BEA_API"
1943,37,"Nonfinancial",119039,"k1nnofi2es00","6","FAAt401","BEA_API"
1944,37,"Nonfinancial",120395,"k1nnofi2es00","6","FAAt401","BEA_API"
1945,37,"Nonfinancial",131789,"k1nnofi2es00","6","FAAt401","BEA_API"
1946,37,"Nonfinancial",159052,"k1nnofi2es00","6","FAAt401","BEA_API"
1947,37,"Nonfinancial",189684,"k1nnofi2es00","6","FAAt401","BEA_API"
1948,37,"Nonfinancial",207857,"k1nnofi2es00","6","FAAt401","BEA_API"
1949,37,"Nonfinancial",212408,"k1nnofi2es00","6","FAAt401","BEA_API"
