"year","line_number","line_desc","value","series_code","unit","table_name","source"
1987,46,"Amusement and recreation",10350,"k1gndef1sk00","6","FAAt701","BEA_API"
1988,46,"Amusement and recreation",10845,"k1gndef1sk00","6","FAAt701","BEA_API"
1989,46,"Amusement and recreation",11322,"k1gndef1sk00","6","FAAt701","BEA_API"
1990,46,"Amusement and recreation",11688,"k1gndef1sk00","6","FAAt701","BEA_API"
1991,46,"Amusement and recreation",11950,"k1gndef1sk00","6","FAAt701","BEA_API"
1992,46,"Amusement and recreation",12457,"k1gndef1sk00","6","FAAt701","BEA_API"
1993,46,"Amusement and recreation",13201,"k1gndef1sk00","6","FAAt701","BEA_API"
1994,46,"Amusement and recreation",14082,"k1gndef1sk00","6","FAAt701","BEA_API"
1995,46,"Amusement and recreation",14716,"k1gndef1sk00","6","FAAt701","BEA_API"
1996,46,"Amusement and recreation",15487,"k1gndef1sk00","6","FAAt701","BEA_API"
1997,46,"Amusement and recreation",16389,"k1gndef1sk00","6","FAAt701","BEA_API"
1998,46,"Amusement and recreation",17351,"k1gndef1sk00","6","FAAt701","BEA_API"
1999,46,"Amusement and recreation",18418,"k1gndef1sk00","6","FAAt701","BEA_API"
2000,46,"Amusement and recreation",19483,"k1gndef1sk00","6","FAAt701","BEA_API"
2001,46,"Amusement and recreation",20284,"k1gndef1sk00","6","FAAt701","BEA_API"
2002,46,"Amusement and recreation",20792,"k1gndef1sk00","6","FAAt701","BEA_API"
2003,46,"Amusement and recreation",21446,"k1gndef1sk00","6","FAAt701","BEA_API"
2004,46,"Amusement and recreation",23007,"k1gndef1sk00","6","FAAt701","BEA_API"
2005,46,"Amusement and recreation",24898,"k1gndef1sk00","6","FAAt701","BEA_API"
2006,46,"Amusement and recreation",26314,"k1gndef1sk00","6","FAAt701","BEA_API"
2007,46,"Amusement and recreation",26791,"k1gndef1sk00","6","FAAt701","BEA_API"
2008,46,"Amusement and recreation",26605,"k1gndef1sk00","6","FAAt701","BEA_API"
2009,46,"Amusement and recreation",24583,"k1gndef1sk00","6","FAAt701","BEA_API"
2010,46,"Amusement and recreation",24505,"k1gndef1sk00","6","FAAt701","BEA_API"
2011,46,"Amusement and recreation",24870,"k1gndef1sk00","6","FAAt701","BEA_API"
2012,46,"Amusement and recreation",25296,"k1gndef1sk00","6","FAAt701","BEA_API"
2013,46,"Amusement and recreation",26497,"k1gndef1sk00","6","FAAt701","BEA_API"
2014,46,"Amusement and recreation",27396,"k1gndef1sk00","6","FAAt701","BEA_API"
2015,46,"Amusement and recreation",28161,"k1gndef1sk00","6","FAAt701","BEA_API"
2016,46,"Amusement and recreation",29488,"k1gndef1sk00","6","FAAt701","BEA_API"
2017,46,"Amusement and recreation",30601,"k1gndef1sk00","6","FAAt701","BEA_API"
2018,46,"Amusement and recreation",32037,"k1gndef1sk00","6","FAAt701","BEA_API"
2019,46,"Amusement and recreation",33062,"k1gndef1sk00","6","FAAt701","BEA_API"
2020,46,"Amusement and recreation",33839,"k1gndef1sk00","6","FAAt701","BEA_API"
2021,46,"Amusement and recreation",36806,"k1gndef1sk00","6","FAAt701","BEA_API"
2022,46,"Amusement and recreation",40159,"k1gndef1sk00","6","FAAt701","BEA_API"
2023,46,"Amusement and recreation",41357,"k1gndef1sk00","6","FAAt701","BEA_API"
2024,46,"Amusement and recreation",42304,"k1gndef1sk00","6","FAAt701","BEA_API"
1925,47,"Transportation",0,"k1gndef1sn00","6","FAAt701","BEA_API"
1926,47,"Transportation",0,"k1gndef1sn00","6","FAAt701","BEA_API"
1927,47,"Transportation",0,"k1gndef1sn00","6","FAAt701","BEA_API"
1928,47,"Transportation",0,"k1gndef1sn00","6","FAAt701","BEA_API"
1929,47,"Transportation",3,"k1gndef1sn00","6","FAAt701","BEA_API"
1930,47,"Transportation",6,"k1gndef1sn00","6","FAAt701","BEA_API"
1931,47,"Transportation",10,"k1gndef1sn00","6","FAAt701","BEA_API"
1932,47,"Transportation",16,"k1gndef1sn00","6","FAAt701","BEA_API"
1933,47,"Transportation",28,"k1gndef1sn00","6","FAAt701","BEA_API"
1934,47,"Transportation",39,"k1gndef1sn00","6","FAAt701","BEA_API"
1935,47,"Transportation",55,"k1gndef1sn00","6","FAAt701","BEA_API"
1936,47,"Transportation",67,"k1gndef1sn00","6","FAAt701","BEA_API"
1937,47,"Transportation",73,"k1gndef1sn00","6","FAAt701","BEA_API"
1938,47,"Transportation",80,"k1gndef1sn00","6","FAAt701","BEA_API"
1939,47,"Transportation",89,"k1gndef1sn00","6","FAAt701","BEA_API"
1940,47,"Transportation",111,"k1gndef1sn00","6","FAAt701","BEA_API"
1941,47,"Transportation",159,"k1gndef1sn00","6","FAAt701","BEA_API"
1942,47,"Transportation",204,"k1gndef1sn00","6","FAAt701","BEA_API"
1943,47,"Transportation",221,"k1gndef1sn00","6","FAAt701","BEA_API"
1944,47,"Transportation",210,"k1gndef1sn00","6","FAAt701","BEA_API"
1945,47,"Transportation",203,"k1gndef1sn00","6","FAAt701","BEA_API"
1946,47,"Transportation",223,"k1gndef1sn00","6","FAAt701","BEA_API"
1947,47,"Transportation",272,"k1gndef1sn00","6","FAAt701","BEA_API"
1948,47,"Transportation",338,"k1gndef1sn00","6","FAAt701","BEA_API"
1949,47,"Transportation",349,"k1gndef1sn00","6","FAAt701","BEA_API"
1950,47,"Transportation",412,"k1gndef1sn00","6","FAAt701","BEA_API"
1951,47,"Transportation",509,"k1gndef1sn00","6","FAAt701","BEA_API"
1952,47,"Transportation",591,"k1gndef1sn00","6","FAAt701","BEA_API"
1953,47,"Transportation",621,"k1gndef1sn00","6","FAAt701","BEA_API"
1954,47,"Transportation",642,"k1gndef1sn00","6","FAAt701","BEA_API"
1955,47,"Transportation",708,"k1gndef1sn00","6","FAAt701","BEA_API"
1956,47,"Transportation",820,"k1gndef1sn00","6","FAAt701","BEA_API"
1957,47,"Transportation",874,"k1gndef1sn00","6","FAAt701","BEA_API"
1958,47,"Transportation",944,"k1gndef1sn00","6","FAAt701","BEA_API"
1959,47,"Transportation",974,"k1gndef1sn00","6","FAAt701","BEA_API"
1960,47,"Transportation",990,"k1gndef1sn00","6","FAAt701","BEA_API"
1961,47,"Transportation",1100,"k1gndef1sn00","6","FAAt701","BEA_API"
1962,47,"Transportation",1179,"k1gndef1sn00","6","FAAt701","BEA_API"
1963,47,"Transportation",1370,"k1gndef1sn00","6","FAAt701","BEA_API"
1964,47,"Transportation",1446,"k1gndef1sn00","6","FAAt701","BEA_API"
1965,47,"Transportation",1645,"k1gndef1sn00","6","FAAt701","BEA_API"
1966,47,"Transportation",1853,"k1gndef1sn00","6","FAAt701","BEA_API"
1967,47,"Transportation",2092,"k1gndef1sn00","6","FAAt701","BEA_API"
1968,47,"Transportation",2162,"k1gndef1sn00","6","FAAt701","BEA_API"
1969,47,"Transportation",2595,"k1gndef1sn00","6","FAAt701","BEA_API"
1970,47,"Transportation",2871,"k1gndef1sn00","6","FAAt701","BEA_API"
1971,47,"Transportation",3009,"k1gndef1sn00","6","FAAt701","BEA_API"
1972,47,"Transportation",3065,"k1gndef1sn00","6","FAAt701","BEA_API"
1973,47,"Transportation",3621,"k1gndef1sn00","6","FAAt701","BEA_API"
1974,47,"Transportation",4995,"k1gndef1sn00","6","FAAt701","BEA_API"
1975,47,"Transportation",4627,"k1gndef1sn00","6","FAAt701","BEA_API"
1976,47,"Transportation",4516,"k1gndef1sn00","6","FAAt701","BEA_API"
1977,47,"Transportation",4396,"k1gndef1sn00","6","FAAt701","BEA_API"
1978,47,"Transportation",4551,"k1gndef1sn00","6","FAAt701","BEA_API"
1979,47,"Transportation",5203,"k1gndef1sn00","6","FAAt701","BEA_API"
1980,47,"Transportation",6339,"k1gndef1sn00","6","FAAt701","BEA_API"
1981,47,"Transportation",7263,"k1gndef1sn00","6","FAAt701","BEA_API"
1982,47,"Transportation",7423,"k1gndef1sn00","6","FAAt701","BEA_API"
1983,47,"Transportation",7005,"k1gndef1sn00","6","FAAt701","BEA_API"
1984,47,"Transportation",6750,"k1gndef1sn00","6","FAAt701","BEA_API"
1985,47,"Transportation",6832,"k1gndef1sn00","6","FAAt701","BEA_API"
1986,47,"Transportation",7077,"k1gndef1sn00","6","FAAt701","BEA_API"
1987,47,"Transportation",7491,"k1gndef1sn00","6","FAAt701","BEA_API"
1988,47,"Transportation",7718,"k1gndef1sn00","6","FAAt701","BEA_API"
1989,47,"Transportation",8233,"k1gndef1sn00","6","FAAt701","BEA_API"
1990,47,"Transportation",8848,"k1gndef1sn00","6","FAAt701","BEA_API"
1991,47,"Transportation",9061,"k1gndef1sn00","6","FAAt701","BEA_API"
1992,47,"Transportation",9027,"k1gndef1sn00","6","FAAt701","BEA_API"
1993,47,"Transportation",8793,"k1gndef1sn00","6","FAAt701","BEA_API"
1994,47,"Transportation",8998,"k1gndef1sn00","6","FAAt701","BEA_API"
1995,47,"Transportation",9619,"k1gndef1sn00","6","FAAt701","BEA_API"
1996,47,"Transportation",10326,"k1gndef1sn00","6","FAAt701","BEA_API"
1997,47,"Transportation",10938,"k1gndef1sn00","6","FAAt701","BEA_API"
1998,47,"Transportation",11295,"k1gndef1sn00","6","FAAt701","BEA_API"
1999,47,"Transportation",11988,"k1gndef1sn00","6","FAAt701","BEA_API"
2000,47,"Transportation",12804,"k1gndef1sn00","6","FAAt701","BEA_API"
2001,47,"Transportation",13255,"k1gndef1sn00","6","FAAt701","BEA_API"
2002,47,"Transportation",13898,"k1gndef1sn00","6","FAAt701","BEA_API"
2003,47,"Transportation",13997,"k1gndef1sn00","6","FAAt701","BEA_API"
2004,47,"Transportation",16042,"k1gndef1sn00","6","FAAt701","BEA_API"
2005,47,"Transportation",17674,"k1gndef1sn00","6","FAAt701","BEA_API"
2006,47,"Transportation",19827,"k1gndef1sn00","6","FAAt701","BEA_API"
2007,47,"Transportation",21974,"k1gndef1sn00","6","FAAt701","BEA_API"
2008,47,"Transportation",23094,"k1gndef1sn00","6","FAAt701","BEA_API"
2009,47,"Transportation",23023,"k1gndef1sn00","6","FAAt701","BEA_API"
2010,47,"Transportation",23541,"k1gndef1sn00","6","FAAt701","BEA_API"
2011,47,"Transportation",24877,"k1gndef1sn00","6","FAAt701","BEA_API"
2012,47,"Transportation",25589,"k1gndef1sn00","6","FAAt701","BEA_API"
2013,47,"Transportation",25814,"k1gndef1sn00","6","FAAt701","BEA_API"
2014,47,"Transportation",25604,"k1gndef1sn00","6","FAAt701","BEA_API"
2015,47,"Transportation",25387,"k1gndef1sn00","6","FAAt701","BEA_API"
2016,47,"Transportation",25969,"k1gndef1sn00","6","FAAt701","BEA_API"
2017,47,"Transportation",26713,"k1gndef1sn00","6","FAAt701","BEA_API"
2018,47,"Transportation",27536,"k1gndef1sn00","6","FAAt701","BEA_API"
2019,47,"Transportation",27787,"k1gndef1sn00","6","FAAt701","BEA_API"
2020,47,"Transportation",28509,"k1gndef1sn00","6","FAAt701","BEA_API"
2021,47,"Transportation",31701,"k1gndef1sn00","6","FAAt701","BEA_API"
2022,47,"Transportation",33618,"k1gndef1sn00","6","FAAt701","BEA_API"
2023,47,"Transportation",34988,"k1gndef1sn00","6","FAAt701","BEA_API"
2024,47,"Transportation",35824,"k1gndef1sn00","6","FAAt701","BEA_API"
1949,48,"Power",62,"k1gndef1sp00","6","FAAt701","BEA_API"
1950,48,"Power",64,"k1gndef1sp00","6","FAAt701","BEA_API"
1951,48,"Power",79,"k1gndef1sp00","6","FAAt701","BEA_API"
1952,48,"Power",85,"k1gndef1sp00","6","FAAt701","BEA_API"
1953,48,"Power",112,"k1gndef1sp00","6","FAAt701","BEA_API"
1954,48,"Power",112,"k1gndef1sp00","6","FAAt701","BEA_API"
1955,48,"Power",138,"k1gndef1sp00","6","FAAt701","BEA_API"
1956,48,"Power",135,"k1gndef1sp00","6","FAAt701","BEA_API"
1957,48,"Power",141,"k1gndef1sp00","6","FAAt701","BEA_API"
1958,48,"Power",143,"k1gndef1sp00","6","FAAt701","BEA_API"
1959,48,"Power",159,"k1gndef1sp00","6","FAAt701","BEA_API"
1960,48,"Power",169,"k1gndef1sp00","6","FAAt701","BEA_API"
1961,48,"Power",180,"k1gndef1sp00","6","FAAt701","BEA_API"
1962,48,"Power",192,"k1gndef1sp00","6","FAAt701","BEA_API"
1963,48,"Power",213,"k1gndef1sp00","6","FAAt701","BEA_API"
1964,48,"Power",245,"k1gndef1sp00","6","FAAt701","BEA_API"
1965,48,"Power",278,"k1gndef1sp00","6","FAAt701","BEA_API"
1966,48,"Power",299,"k1gndef1sp00","6","FAAt701","BEA_API"
1967,48,"Power",330,"k1gndef1sp00","6","FAAt701","BEA_API"
1968,48,"Power",354,"k1gndef1sp00","6","FAAt701","BEA_API"
1969,48,"Power",375,"k1gndef1sp00","6","FAAt701","BEA_API"
1970,48,"Power",409,"k1gndef1sp00","6","FAAt701","BEA_API"
1971,48,"Power",444,"k1gndef1sp00","6","FAAt701","BEA_API"
1972,48,"Power",464,"k1gndef1sp00","6","FAAt701","BEA_API"
1973,48,"Power",534,"k1gndef1sp00","6","FAAt701","BEA_API"
1974,48,"Power",642,"k1gndef1sp00","6","FAAt701","BEA_API"
1975,48,"Power",696,"k1gndef1sp00","6","FAAt701","BEA_API"
1976,48,"Power",754,"k1gndef1sp00","6","FAAt701","BEA_API"
1977,48,"Power",783,"k1gndef1sp00","6","FAAt701","BEA_API"
1978,48,"Power",849,"k1gndef1sp00","6","FAAt701","BEA_API"
1979,48,"Power",938,"k1gndef1sp00","6","FAAt701","BEA_API"
1980,48,"Power",1017,"k1gndef1sp00","6","FAAt701","BEA_API"
1981,48,"Power",1082,"k1gndef1sp00","6","FAAt701","BEA_API"
1982,48,"Power",1119,"k1gndef1sp00","6","FAAt701","BEA_API"
1983,48,"Power",1145,"k1gndef1sp00","6","FAAt701","BEA_API"
1984,48,"Power",1172,"k1gndef1sp00","6","FAAt701","BEA_API"
1985,48,"Power",1200,"k1gndef1sp00","6","FAAt701","BEA_API"
1986,48,"Power",1234,"k1gndef1sp00","6","FAAt701","BEA_API"
1987,48,"Power",1323,"k1gndef1sp00","6","FAAt701","BEA_API"
1988,48,"Power",1420,"k1gndef1sp00","6","FAAt701","BEA_API"
1989,48,"Power",1483,"k1gndef1sp00","6","FAAt701","BEA_API"
1990,48,"Power",1531,"k1gndef1sp00","6","FAAt701","BEA_API"
1991,48,"Power",1581,"k1gndef1sp00","6","FAAt701","BEA_API"
1992,48,"Power",1645,"k1gndef1sp00","6","FAAt701","BEA_API"
1993,48,"Power",1700,"k1gndef1sp00","6","FAAt701","BEA_API"
1994,48,"Power",1769,"k1gndef1sp00","6","FAAt701","BEA_API"
1995,48,"Power",1850,"k1gndef1sp00","6","FAAt701","BEA_API"
1996,48,"Power",1898,"k1gndef1sp00","6","FAAt701","BEA_API"
1997,48,"Power",1986,"k1gndef1sp00","6","FAAt701","BEA_API"
1998,48,"Power",2025,"k1gndef1sp00","6","FAAt701","BEA_API"
1999,48,"Power",2097,"k1gndef1sp00","6","FAAt701","BEA_API"
2000,48,"Power",2210,"k1gndef1sp00","6","FAAt701","BEA_API"
2001,48,"Power",2435,"k1gndef1sp00","6","FAAt701","BEA_API"
2002,48,"Power",2763,"k1gndef1sp00","6","FAAt701","BEA_API"
2003,48,"Power",3705,"k1gndef1sp00","6","FAAt701","BEA_API"
2004,48,"Power",4842,"k1gndef1sp00","6","FAAt701","BEA_API"
2005,48,"Power",5778,"k1gndef1sp00","6","FAAt701","BEA_API"
2006,48,"Power",6916,"k1gndef1sp00","6","FAAt701","BEA_API"
2007,48,"Power",7778,"k1gndef1sp00","6","FAAt701","BEA_API"
2008,48,"Power",8922,"k1gndef1sp00","6","FAAt701","BEA_API"
2009,48,"Power",9401,"k1gndef1sp00","6","FAAt701","BEA_API"
2010,48,"Power",10783,"k1gndef1sp00","6","FAAt701","BEA_API"
2011,48,"Power",12300,"k1gndef1sp00","6","FAAt701","BEA_API"
2012,48,"Power",13500,"k1gndef1sp00","6","FAAt701","BEA_API"
2013,48,"Power",14570,"k1gndef1sp00","6","FAAt701","BEA_API"
2014,48,"Power",15878,"k1gndef1sp00","6","FAAt701","BEA_API"
2015,48,"Power",17453,"k1gndef1sp00","6","FAAt701","BEA_API"
2016,48,"Power",18810,"k1gndef1sp00","6","FAAt701","BEA_API"
2017,48,"Power",19615,"k1gndef1sp00","6","FAAt701","BEA_API"
2018,48,"Power",20587,"k1gndef1sp00","6","FAAt701","BEA_API"
2019,48,"Power",21072,"k1gndef1sp00","6","FAAt701","BEA_API"
2020,48,"Power",21411,"k1gndef1sp00","6","FAAt701","BEA_API"
2021,48,"Power",23739,"k1gndef1sp00","6","FAAt701","BEA_API"
2022,48,"Power",26555,"k1gndef1sp00","6","FAAt701","BEA_API"
2023,48,"Power",27486,"k1gndef1sp00","6","FAAt701","BEA_API"
2024,48,"Power",27845,"k1gndef1sp00","6","FAAt701","BEA_API"
1925,49,"Highways and streets",317,"k1gndef1sq00","6","FAAt701","BEA_API"
1926,49,"Highways and streets",318,"k1gndef1sq00","6","FAAt701","BEA_API"
1927,49,"Highways and streets",337,"k1gndef1sq00","6","FAAt701","BEA_API"
1928,49,"Highways and streets",335,"k1gndef1sq00","6","FAAt701","BEA_API"
1929,49,"Highways and streets",364,"k1gndef1sq00","6","FAAt701","BEA_API"
1930,49,"Highways and streets",349,"k1gndef1sq00","6","FAAt701","BEA_API"
1931,49,"Highways and streets",311,"k1gndef1sq00","6","FAAt701","BEA_API"
1932,49,"Highways and streets",348,"k1gndef1sq00","6","FAAt701","BEA_API"
1933,49,"Highways and streets",475,"k1gndef1sq00","6","FAAt701","BEA_API"
1934,49,"Highways and streets",563,"k1gndef1sq00","6","FAAt701","BEA_API"
1935,49,"Highways and streets",671,"k1gndef1sq00","6","FAAt701","BEA_API"
1936,49,"Highways and streets",744,"k1gndef1sq00","6","FAAt701","BEA_API"
1937,49,"Highways and streets",759,"k1gndef1sq00","6","FAAt701","BEA_API"
1938,49,"Highways and streets",796,"k1gndef1sq00","6","FAAt701","BEA_API"
1939,49,"Highways and streets",849,"k1gndef1sq00","6","FAAt701","BEA_API"
1940,49,"Highways and streets",946,"k1gndef1sq00","6","FAAt701","BEA_API"
1941,49,"Highways and streets",1253,"k1gndef1sq00","6","FAAt701","BEA_API"
1942,49,"Highways and streets",1538,"k1gndef1sq00","6","FAAt701","BEA_API"
1943,49,"Highways and streets",1617,"k1gndef1sq00","6","FAAt701","BEA_API"
1944,49,"Highways and streets",1511,"k1gndef1sq00","6","FAAt701","BEA_API"
1945,49,"Highways and streets",1433,"k1gndef1sq00","6","FAAt701","BEA_API"
1946,49,"Highways and streets",1541,"k1gndef1sq00","6","FAAt701","BEA_API"
1947,49,"Highways and streets",1726,"k1gndef1sq00","6","FAAt701","BEA_API"
1948,49,"Highways and streets",1841,"k1gndef1sq00","6","FAAt701","BEA_API"
1949,49,"Highways and streets",1669,"k1gndef1sq00","6","FAAt701","BEA_API"
1950,49,"Highways and streets",1861,"k1gndef1sq00","6","FAAt701","BEA_API"
1951,49,"Highways and streets",2067,"k1gndef1sq00","6","FAAt701","BEA_API"
1952,49,"Highways and streets",2140,"k1gndef1sq00","6","FAAt701","BEA_API"
1953,49,"Highways and streets",1916,"k1gndef1sq00","6","FAAt701","BEA_API"
1954,49,"Highways and streets",1927,"k1gndef1sq00","6","FAAt701","BEA_API"
1955,49,"Highways and streets",2041,"k1gndef1sq00","6","FAAt701","BEA_API"
1956,49,"Highways and streets",2250,"k1gndef1sq00","6","FAAt701","BEA_API"
1957,49,"Highways and streets",2218,"k1gndef1sq00","6","FAAt701","BEA_API"
1958,49,"Highways and streets",2305,"k1gndef1sq00","6","FAAt701","BEA_API"
1959,49,"Highways and streets",2228,"k1gndef1sq00","6","FAAt701","BEA_API"
1960,49,"Highways and streets",2266,"k1gndef1sq00","6","FAAt701","BEA_API"
1961,49,"Highways and streets",2363,"k1gndef1sq00","6","FAAt701","BEA_API"
1962,49,"Highways and streets",2528,"k1gndef1sq00","6","FAAt701","BEA_API"
1963,49,"Highways and streets",2678,"k1gndef1sq00","6","FAAt701","BEA_API"
1964,49,"Highways and streets",2785,"k1gndef1sq00","6","FAAt701","BEA_API"
1965,49,"Highways and streets",3021,"k1gndef1sq00","6","FAAt701","BEA_API"
1966,49,"Highways and streets",3309,"k1gndef1sq00","6","FAAt701","BEA_API"
1967,49,"Highways and streets",3519,"k1gndef1sq00","6","FAAt701","BEA_API"
1968,49,"Highways and streets",3678,"k1gndef1sq00","6","FAAt701","BEA_API"
1969,49,"Highways and streets",4014,"k1gndef1sq00","6","FAAt701","BEA_API"
1970,49,"Highways and streets",4530,"k1gndef1sq00","6","FAAt701","BEA_API"
1971,49,"Highways and streets",4679,"k1gndef1sq00","6","FAAt701","BEA_API"
1972,49,"Highways and streets",4958,"k1gndef1sq00","6","FAAt701","BEA_API"
1973,49,"Highways and streets",5751,"k1gndef1sq00","6","FAAt701","BEA_API"
1974,49,"Highways and streets",7549,"k1gndef1sq00","6","FAAt701","BEA_API"
1975,49,"Highways and streets",7350,"k1gndef1sq00","6","FAAt701","BEA_API"
1976,49,"Highways and streets",7152,"k1gndef1sq00","6","FAAt701","BEA_API"
1977,49,"Highways and streets",7151,"k1gndef1sq00","6","FAAt701","BEA_API"
1978,49,"Highways and streets",7452,"k1gndef1sq00","6","FAAt701","BEA_API"
1979,49,"Highways and streets",8494,"k1gndef1sq00","6","FAAt701","BEA_API"
1980,49,"Highways and streets",10085,"k1gndef1sq00","6","FAAt701","BEA_API"
1981,49,"Highways and streets",11406,"k1gndef1sq00","6","FAAt701","BEA_API"
1982,49,"Highways and streets",11708,"k1gndef1sq00","6","FAAt701","BEA_API"
1983,49,"Highways and streets",11120,"k1gndef1sq00","6","FAAt701","BEA_API"
1984,49,"Highways and streets",10787,"k1gndef1sq00","6","FAAt701","BEA_API"
1985,49,"Highways and streets",11081,"k1gndef1sq00","6","FAAt701","BEA_API"
1986,49,"Highways and streets",11675,"k1gndef1sq00","6","FAAt701","BEA_API"
1987,49,"Highways and streets",12141,"k1gndef1sq00","6","FAAt701","BEA_API"
1988,49,"Highways and streets",12120,"k1gndef1sq00","6","FAAt701","BEA_API"
1989,49,"Highways and streets",12370,"k1gndef1sq00","6","FAAt701","BEA_API"
1990,49,"Highways and streets",12811,"k1gndef1sq00","6","FAAt701","BEA_API"
1991,49,"Highways and streets",13009,"k1gndef1sq00","6","FAAt701","BEA_API"
1992,49,"Highways and streets",13191,"k1gndef1sq00","6","FAAt701","BEA_API"
1993,49,"Highways and streets",13525,"k1gndef1sq00","6","FAAt701","BEA_API"
1994,49,"Highways and streets",14304,"k1gndef1sq00","6","FAAt701","BEA_API"
1995,49,"Highways and streets",15229,"k1gndef1sq00","6","FAAt701","BEA_API"
1996,49,"Highways and streets",15914,"k1gndef1sq00","6","FAAt701","BEA_API"
1997,49,"Highways and streets",16671,"k1gndef1sq00","6","FAAt701","BEA_API"
1998,49,"Highways and streets",17078,"k1gndef1sq00","6","FAAt701","BEA_API"
1999,49,"Highways and streets",17940,"k1gndef1sq00","6","FAAt701","BEA_API"
2000,49,"Highways and streets",19125,"k1gndef1sq00","6","FAAt701","BEA_API"
2001,49,"Highways and streets",19694,"k1gndef1sq00","6","FAAt701","BEA_API"
2002,49,"Highways and streets",20270,"k1gndef1sq00","6","FAAt701","BEA_API"
2003,49,"Highways and streets",20469,"k1gndef1sq00","6","FAAt701","BEA_API"
2004,49,"Highways and streets",23567,"k1gndef1sq00","6","FAAt701","BEA_API"
2005,49,"Highways and streets",26103,"k1gndef1sq00","6","FAAt701","BEA_API"
2006,49,"Highways and streets",29466,"k1gndef1sq00","6","FAAt701","BEA_API"
2007,49,"Highways and streets",32847,"k1gndef1sq00","6","FAAt701","BEA_API"
2008,49,"Highways and streets",34598,"k1gndef1sq00","6","FAAt701","BEA_API"
2009,49,"Highways and streets",34512,"k1gndef1sq00","6","FAAt701","BEA_API"
2010,49,"Highways and streets",35659,"k1gndef1sq00","6","FAAt701","BEA_API"
2011,49,"Highways and streets",37624,"k1gndef1sq00","6","FAAt701","BEA_API"
2012,49,"Highways and streets",38755,"k1gndef1sq00","6","FAAt701","BEA_API"
2013,49,"Highways and streets",39165,"k1gndef1sq00","6","FAAt701","BEA_API"
2014,49,"Highways and streets",38865,"k1gndef1sq00","6","FAAt701","BEA_API"
2015,49,"Highways and streets",38392,"k1gndef1sq00","6","FAAt701","BEA_API"
2016,49,"Highways and streets",39130,"k1gndef1sq00","6","FAAt701","BEA_API"
2017,49,"Highways and streets",40537,"k1gndef1sq00","6","FAAt701","BEA_API"
2018,49,"Highways and streets",41971,"k1gndef1sq00","6","FAAt701","BEA_API"
2019,49,"Highways and streets",42818,"k1gndef1sq00","6","FAAt701","BEA_API"
2020,49,"Highways and streets",43983,"k1gndef1sq00","6","FAAt701","BEA_API"
2021,49,"Highways and streets",49190,"k1gndef1sq00","6","FAAt701","BEA_API"
2022,49,"Highways and streets",52328,"k1gndef1sq00","6","FAAt701","BEA_API"
2023,49,"Highways and streets",54201,"k1gndef1sq00","6","FAAt701","BEA_API"
2024,49,"Highways and streets",54946,"k1gndef1sq00","6","FAAt701","BEA_API"
1925,50,"Conservation and development",1239,"k1gndef1sv00","6","FAAt701","BEA_API"
1926,50,"Conservation and development",1240,"k1gndef1sv00","6","FAAt701","BEA_API"
1927,50,"Conservation and development",1294,"k1gndef1sv00","6","FAAt701","BEA_API"
1928,50,"Conservation and development",1328,"k1gndef1sv00","6","FAAt701","BEA_API"
1929,50,"Conservation and development",1384,"k1gndef1sv00","6","FAAt701","BEA_API"
1930,50,"Conservation and development",1433,"k1gndef1sv00","6","FAAt701","BEA_API"
1931,50,"Conservation and development",1399,"k1gndef1sv00","6","FAAt701","BEA_API"
1932,50,"Conservation and development",1368,"k1gndef1sv00","6","FAAt701","BEA_API"
1933,50,"Conservation and development",1698,"k1gndef1sv00","6","FAAt701","BEA_API"
1934,50,"Conservation and development",2060,"k1gndef1sv00","6","FAAt701","BEA_API"
1935,50,"Conservation and development",2593,"k1gndef1sv00","6","FAAt701","BEA_API"
1936,50,"Conservation and development",3273,"k1gndef1sv00","6","FAAt701","BEA_API"
1937,50,"Conservation and development",3836,"k1gndef1sv00","6","FAAt701","BEA_API"
1938,50,"Conservation and development",4158,"k1gndef1sv00","6","FAAt701","BEA_API"
1939,50,"Conservation and development",4338,"k1gndef1sv00","6","FAAt701","BEA_API"
1940,50,"Conservation and development",4700,"k1gndef1sv00","6","FAAt701","BEA_API"
1941,50,"Conservation and development",4921,"k1gndef1sv00","6","FAAt701","BEA_API"
1942,50,"Conservation and development",5294,"k1gndef1sv00","6","FAAt701","BEA_API"
1943,50,"Conservation and development",5952,"k1gndef1sv00","6","FAAt701","BEA_API"
1944,50,"Conservation and development",6069,"k1gndef1sv00","6","FAAt701","BEA_API"
1945,50,"Conservation and development",7563,"k1gndef1sv00","6","FAAt701","BEA_API"
1946,50,"Conservation and development",9947,"k1gndef1sv00","6","FAAt701","BEA_API"
1947,50,"Conservation and development",11216,"k1gndef1sv00","6","FAAt701","BEA_API"
1948,50,"Conservation and development",12359,"k1gndef1sv00","6","FAAt701","BEA_API"
1949,50,"Conservation and development",12450,"k1gndef1sv00","6","FAAt701","BEA_API"
1950,50,"Conservation and development",11709,"k1gndef1sv00","6","FAAt701","BEA_API"
1951,50,"Conservation and development",12529,"k1gndef1sv00","6","FAAt701","BEA_API"
1952,50,"Conservation and development",13262,"k1gndef1sv00","6","FAAt701","BEA_API"
1953,50,"Conservation and development",13483,"k1gndef1sv00","6","FAAt701","BEA_API"
1954,50,"Conservation and development",13529,"k1gndef1sv00","6","FAAt701","BEA_API"
