"year","line_number","line_desc","value","series_code","unit","table_name","source"
1980,40,"Structures",5563,"i3gndef1st00","6","FAAt705","BEA_API"
1981,40,"Structures",7259,"i3gndef1st00","6","FAAt705","BEA_API"
1982,40,"Structures",6518,"i3gndef1st00","6","FAAt705","BEA_API"
1983,40,"Structures",5981,"i3gndef1st00","6","FAAt705","BEA_API"
1984,40,"Structures",6308,"i3gndef1st00","6","FAAt705","BEA_API"
1985,40,"Structures",6306,"i3gndef1st00","6","FAAt705","BEA_API"
1986,40,"Structures",7103,"i3gndef1st00","6","FAAt705","BEA_API"
1987,40,"Structures",8055,"i3gndef1st00","6","FAAt705","BEA_API"
1988,40,"Structures",5950,"i3gndef1st00","6","FAAt705","BEA_API"
1989,40,"Structures",6310,"i3gndef1st00","6","FAAt705","BEA_API"
1990,40,"Structures",7359,"i3gndef1st00","6","FAAt705","BEA_API"
1991,40,"Structures",8767,"i3gndef1st00","6","FAAt705","BEA_API"
1992,40,"Structures",8966,"i3gndef1st00","6","FAAt705","BEA_API"
1993,40,"Structures",9883,"i3gndef1st00","6","FAAt705","BEA_API"
1994,40,"Structures",9592,"i3gndef1st00","6","FAAt705","BEA_API"
1995,40,"Structures",12304,"i3gndef1st00","6","FAAt705","BEA_API"
1996,40,"Structures",18484,"i3gndef1st00","6","FAAt705","BEA_API"
1997,40,"Structures",10018,"i3gndef1st00","6","FAAt705","BEA_API"
1998,40,"Structures",10750,"i3gndef1st00","6","FAAt705","BEA_API"
1999,40,"Structures",10566,"i3gndef1st00","6","FAAt705","BEA_API"
2000,40,"Structures",8279,"i3gndef1st00","6","FAAt705","BEA_API"
2001,40,"Structures",8003,"i3gndef1st00","6","FAAt705","BEA_API"
2002,40,"Structures",9658,"i3gndef1st00","6","FAAt705","BEA_API"
2003,40,"Structures",9667,"i3gndef1st00","6","FAAt705","BEA_API"
2004,40,"Structures",9358,"i3gndef1st00","6","FAAt705","BEA_API"
2005,40,"Structures",7414,"i3gndef1st00","6","FAAt705","BEA_API"
2006,40,"Structures",8934,"i3gndef1st00","6","FAAt705","BEA_API"
2007,40,"Structures",13288,"i3gndef1st00","6","FAAt705","BEA_API"
2008,40,"Structures",11147,"i3gndef1st00","6","FAAt705","BEA_API"
2009,40,"Structures",11791,"i3gndef1st00","6","FAAt705","BEA_API"
2010,40,"Structures",15774,"i3gndef1st00","6","FAAt705","BEA_API"
2011,40,"Structures",16294,"i3gndef1st00","6","FAAt705","BEA_API"
2012,40,"Structures",14350,"i3gndef1st00","6","FAAt705","BEA_API"
2013,40,"Structures",10663,"i3gndef1st00","6","FAAt705","BEA_API"
2014,40,"Structures",10976,"i3gndef1st00","6","FAAt705","BEA_API"
2015,40,"Structures",11642,"i3gndef1st00","6","FAAt705","BEA_API"
2016,40,"Structures",12879,"i3gndef1st00","6","FAAt705","BEA_API"
2017,40,"Structures",14901,"i3gndef1st00","6","FAAt705","BEA_API"
2018,40,"Structures",13743,"i3gndef1st00","6","FAAt705","BEA_API"
2019,40,"Structures",15277,"i3gndef1st00","6","FAAt705","BEA_API"
2020,40,"Structures",16524,"i3gndef1st00","6","FAAt705","BEA_API"
2021,40,"Structures",13200,"i3gndef1st00","6","FAAt705","BEA_API"
2022,40,"Structures",15364,"i3gndef1st00","6","FAAt705","BEA_API"
2023,40,"Structures",18486,"i3gndef1st00","6","FAAt705","BEA_API"
2024,40,"Structures",17109,"i3gndef1st00","6","FAAt705","BEA_API"
1901,41,"Office",2,"i3gndef1sd00","6","FAAt705","BEA_API"
1902,41,"Office",2,"i3gndef1sd00","6","FAAt705","BEA_API"
1903,41,"Office",2,"i3gndef1sd00","6","FAAt705","BEA_API"
1904,41,"Office",3,"i3gndef1sd00","6","FAAt705","BEA_API"
1905,41,"Office",4,"i3gndef1sd00","6","FAAt705","BEA_API"
1906,41,"Office",4,"i3gndef1sd00","6","FAAt705","BEA_API"
1907,41,"Office",3,"i3gndef1sd00","6","FAAt705","BEA_API"
1908,41,"Office",4,"i3gndef1sd00","6","FAAt705","BEA_API"
1909,41,"Office",4,"i3gndef1sd00","6","FAAt705","BEA_API"
1910,41,"Office",5,"i3gndef1sd00","6","FAAt705","BEA_API"
1911,41,"Office",3,"i3gndef1sd00","6","FAAt705","BEA_API"
1912,41,"Office",4,"i3gndef1sd00","6","FAAt705","BEA_API"
1913,41,"Office",3,"i3gndef1sd00","6","FAAt705","BEA_API"
1914,41,"Office",3,"i3gndef1sd00","6","FAAt705","BEA_API"
1915,41,"Office",4,"i3gndef1sd00","6","FAAt705","BEA_API"
1916,41,"Office",4,"i3gndef1sd00","6","FAAt705","BEA_API"
1917,41,"Office",4,"i3gndef1sd00","6","FAAt705","BEA_API"
1918,41,"Office",5,"i3gndef1sd00","6","FAAt705","BEA_API"
1919,41,"Office",4,"i3gndef1sd00","6","FAAt705","BEA_API"
1920,41,"Office",2,"i3gndef1sd00","6","FAAt705","BEA_API"
1921,41,"Office",4,"i3gndef1sd00","6","FAAt705","BEA_API"
1922,41,"Office",5,"i3gndef1sd00","6","FAAt705","BEA_API"
1923,41,"Office",13,"i3gndef1sd00","6","FAAt705","BEA_API"
1924,41,"Office",2,"i3gndef1sd00","6","FAAt705","BEA_API"
1925,41,"Office",2,"i3gndef1sd00","6","FAAt705","BEA_API"
1926,41,"Office",4,"i3gndef1sd00","6","FAAt705","BEA_API"
1927,41,"Office",4,"i3gndef1sd00","6","FAAt705","BEA_API"
1928,41,"Office",1,"i3gndef1sd00","6","FAAt705","BEA_API"
1929,41,"Office",2,"i3gndef1sd00","6","FAAt705","BEA_API"
1930,41,"Office",2,"i3gndef1sd00","6","FAAt705","BEA_API"
1931,41,"Office",3,"i3gndef1sd00","6","FAAt705","BEA_API"
1932,41,"Office",4,"i3gndef1sd00","6","FAAt705","BEA_API"
1933,41,"Office",6,"i3gndef1sd00","6","FAAt705","BEA_API"
1934,41,"Office",7,"i3gndef1sd00","6","FAAt705","BEA_API"
1935,41,"Office",11,"i3gndef1sd00","6","FAAt705","BEA_API"
1936,41,"Office",46,"i3gndef1sd00","6","FAAt705","BEA_API"
1937,41,"Office",51,"i3gndef1sd00","6","FAAt705","BEA_API"
1938,41,"Office",46,"i3gndef1sd00","6","FAAt705","BEA_API"
1939,41,"Office",1,"i3gndef1sd00","6","FAAt705","BEA_API"
1940,41,"Office",0,"i3gndef1sd00","6","FAAt705","BEA_API"
1941,41,"Office",17,"i3gndef1sd00","6","FAAt705","BEA_API"
1942,41,"Office",8,"i3gndef1sd00","6","FAAt705","BEA_API"
1943,41,"Office",-9,"i3gndef1sd00","6","FAAt705","BEA_API"
1944,41,"Office",-7,"i3gndef1sd00","6","FAAt705","BEA_API"
1945,41,"Office",-13,"i3gndef1sd00","6","FAAt705","BEA_API"
1946,41,"Office",-144,"i3gndef1sd00","6","FAAt705","BEA_API"
1947,41,"Office",-69,"i3gndef1sd00","6","FAAt705","BEA_API"
1948,41,"Office",-12,"i3gndef1sd00","6","FAAt705","BEA_API"
1949,41,"Office",70,"i3gndef1sd00","6","FAAt705","BEA_API"
1950,41,"Office",88,"i3gndef1sd00","6","FAAt705","BEA_API"
1951,41,"Office",82,"i3gndef1sd00","6","FAAt705","BEA_API"
1952,41,"Office",85,"i3gndef1sd00","6","FAAt705","BEA_API"
1953,41,"Office",97,"i3gndef1sd00","6","FAAt705","BEA_API"
1954,41,"Office",85,"i3gndef1sd00","6","FAAt705","BEA_API"
1955,41,"Office",-5,"i3gndef1sd00","6","FAAt705","BEA_API"
1956,41,"Office",86,"i3gndef1sd00","6","FAAt705","BEA_API"
1957,41,"Office",131,"i3gndef1sd00","6","FAAt705","BEA_API"
1958,41,"Office",235,"i3gndef1sd00","6","FAAt705","BEA_API"
1959,41,"Office",197,"i3gndef1sd00","6","FAAt705","BEA_API"
1960,41,"Office",238,"i3gndef1sd00","6","FAAt705","BEA_API"
1961,41,"Office",256,"i3gndef1sd00","6","FAAt705","BEA_API"
1962,41,"Office",316,"i3gndef1sd00","6","FAAt705","BEA_API"
1963,41,"Office",382,"i3gndef1sd00","6","FAAt705","BEA_API"
1964,41,"Office",458,"i3gndef1sd00","6","FAAt705","BEA_API"
1965,41,"Office",493,"i3gndef1sd00","6","FAAt705","BEA_API"
1966,41,"Office",467,"i3gndef1sd00","6","FAAt705","BEA_API"
1967,41,"Office",299,"i3gndef1sd00","6","FAAt705","BEA_API"
1968,41,"Office",257,"i3gndef1sd00","6","FAAt705","BEA_API"
1969,41,"Office",223,"i3gndef1sd00","6","FAAt705","BEA_API"
1970,41,"Office",207,"i3gndef1sd00","6","FAAt705","BEA_API"
1971,41,"Office",256,"i3gndef1sd00","6","FAAt705","BEA_API"
1972,41,"Office",308,"i3gndef1sd00","6","FAAt705","BEA_API"
1973,41,"Office",397,"i3gndef1sd00","6","FAAt705","BEA_API"
1974,41,"Office",388,"i3gndef1sd00","6","FAAt705","BEA_API"
1975,41,"Office",427,"i3gndef1sd00","6","FAAt705","BEA_API"
1976,41,"Office",557,"i3gndef1sd00","6","FAAt705","BEA_API"
1977,41,"Office",545,"i3gndef1sd00","6","FAAt705","BEA_API"
1978,41,"Office",655,"i3gndef1sd00","6","FAAt705","BEA_API"
1979,41,"Office",623,"i3gndef1sd00","6","FAAt705","BEA_API"
1980,41,"Office",784,"i3gndef1sd00","6","FAAt705","BEA_API"
1981,41,"Office",897,"i3gndef1sd00","6","FAAt705","BEA_API"
1982,41,"Office",670,"i3gndef1sd00","6","FAAt705","BEA_API"
1983,41,"Office",721,"i3gndef1sd00","6","FAAt705","BEA_API"
1984,41,"Office",828,"i3gndef1sd00","6","FAAt705","BEA_API"
1985,41,"Office",1059,"i3gndef1sd00","6","FAAt705","BEA_API"
1986,41,"Office",1446,"i3gndef1sd00","6","FAAt705","BEA_API"
1987,41,"Office",1674,"i3gndef1sd00","6","FAAt705","BEA_API"
1988,41,"Office",841,"i3gndef1sd00","6","FAAt705","BEA_API"
1989,41,"Office",862,"i3gndef1sd00","6","FAAt705","BEA_API"
1990,41,"Office",1234,"i3gndef1sd00","6","FAAt705","BEA_API"
1991,41,"Office",1573,"i3gndef1sd00","6","FAAt705","BEA_API"
1992,41,"Office",1580,"i3gndef1sd00","6","FAAt705","BEA_API"
1993,41,"Office",1805,"i3gndef1sd00","6","FAAt705","BEA_API"
1994,41,"Office",1394,"i3gndef1sd00","6","FAAt705","BEA_API"
1995,41,"Office",1633,"i3gndef1sd00","6","FAAt705","BEA_API"
1996,41,"Office",2069,"i3gndef1sd00","6","FAAt705","BEA_API"
1997,41,"Office",1707,"i3gndef1sd00","6","FAAt705","BEA_API"
1998,41,"Office",2279,"i3gndef1sd00","6","FAAt705","BEA_API"
1999,41,"Office",2197,"i3gndef1sd00","6","FAAt705","BEA_API"
2000,41,"Office",1007,"i3gndef1sd00","6","FAAt705","BEA_API"
2001,41,"Office",930,"i3gndef1sd00","6","FAAt705","BEA_API"
2002,41,"Office",1448,"i3gndef1sd00","6","FAAt705","BEA_API"
2003,41,"Office",1727,"i3gndef1sd00","6","FAAt705","BEA_API"
2004,41,"Office",1762,"i3gndef1sd00","6","FAAt705","BEA_API"
2005,41,"Office",1020,"i3gndef1sd00","6","FAAt705","BEA_API"
2006,41,"Office",1192,"i3gndef1sd00","6","FAAt705","BEA_API"
2007,41,"Office",2053,"i3gndef1sd00","6","FAAt705","BEA_API"
2008,41,"Office",1924,"i3gndef1sd00","6","FAAt705","BEA_API"
2009,41,"Office",1400,"i3gndef1sd00","6","FAAt705","BEA_API"
2010,41,"Office",2345,"i3gndef1sd00","6","FAAt705","BEA_API"
2011,41,"Office",2427,"i3gndef1sd00","6","FAAt705","BEA_API"
2012,41,"Office",2480,"i3gndef1sd00","6","FAAt705","BEA_API"
2013,41,"Office",1021,"i3gndef1sd00","6","FAAt705","BEA_API"
2014,41,"Office",1179,"i3gndef1sd00","6","FAAt705","BEA_API"
2015,41,"Office",773,"i3gndef1sd00","6","FAAt705","BEA_API"
2016,41,"Office",733,"i3gndef1sd00","6","FAAt705","BEA_API"
2017,41,"Office",102,"i3gndef1sd00","6","FAAt705","BEA_API"
2018,41,"Office",1086,"i3gndef1sd00","6","FAAt705","BEA_API"
2019,41,"Office",1384,"i3gndef1sd00","6","FAAt705","BEA_API"
2020,41,"Office",351,"i3gndef1sd00","6","FAAt705","BEA_API"
2021,41,"Office",1243,"i3gndef1sd00","6","FAAt705","BEA_API"
2022,41,"Office",1305,"i3gndef1sd00","6","FAAt705","BEA_API"
2023,41,"Office",1575,"i3gndef1sd00","6","FAAt705","BEA_API"
2024,41,"Office",1061,"i3gndef1sd00","6","FAAt705","BEA_API"
1901,42,"Commercial",8,"i3gndef1se00","6","FAAt705","BEA_API"
1902,42,"Commercial",8,"i3gndef1se00","6","FAAt705","BEA_API"
1903,42,"Commercial",8,"i3gndef1se00","6","FAAt705","BEA_API"
1904,42,"Commercial",10,"i3gndef1se00","6","FAAt705","BEA_API"
1905,42,"Commercial",11,"i3gndef1se00","6","FAAt705","BEA_API"
1906,42,"Commercial",11,"i3gndef1se00","6","FAAt705","BEA_API"
1907,42,"Commercial",11,"i3gndef1se00","6","FAAt705","BEA_API"
1908,42,"Commercial",11,"i3gndef1se00","6","FAAt705","BEA_API"
1909,42,"Commercial",13,"i3gndef1se00","6","FAAt705","BEA_API"
1910,42,"Commercial",15,"i3gndef1se00","6","FAAt705","BEA_API"
1911,42,"Commercial",11,"i3gndef1se00","6","FAAt705","BEA_API"
1912,42,"Commercial",11,"i3gndef1se00","6","FAAt705","BEA_API"
1913,42,"Commercial",11,"i3gndef1se00","6","FAAt705","BEA_API"
1914,42,"Commercial",9,"i3gndef1se00","6","FAAt705","BEA_API"
1915,42,"Commercial",13,"i3gndef1se00","6","FAAt705","BEA_API"
1916,42,"Commercial",12,"i3gndef1se00","6","FAAt705","BEA_API"
1917,42,"Commercial",14,"i3gndef1se00","6","FAAt705","BEA_API"
1918,42,"Commercial",15,"i3gndef1se00","6","FAAt705","BEA_API"
1919,42,"Commercial",12,"i3gndef1se00","6","FAAt705","BEA_API"
1920,42,"Commercial",5,"i3gndef1se00","6","FAAt705","BEA_API"
1921,42,"Commercial",12,"i3gndef1se00","6","FAAt705","BEA_API"
1922,42,"Commercial",15,"i3gndef1se00","6","FAAt705","BEA_API"
1923,42,"Commercial",40,"i3gndef1se00","6","FAAt705","BEA_API"
1924,42,"Commercial",8,"i3gndef1se00","6","FAAt705","BEA_API"
1925,42,"Commercial",5,"i3gndef1se00","6","FAAt705","BEA_API"
1926,42,"Commercial",14,"i3gndef1se00","6","FAAt705","BEA_API"
1927,42,"Commercial",11,"i3gndef1se00","6","FAAt705","BEA_API"
1928,42,"Commercial",10,"i3gndef1se00","6","FAAt705","BEA_API"
1929,42,"Commercial",16,"i3gndef1se00","6","FAAt705","BEA_API"
1930,42,"Commercial",22,"i3gndef1se00","6","FAAt705","BEA_API"
1931,42,"Commercial",28,"i3gndef1se00","6","FAAt705","BEA_API"
1932,42,"Commercial",36,"i3gndef1se00","6","FAAt705","BEA_API"
1933,42,"Commercial",58,"i3gndef1se00","6","FAAt705","BEA_API"
1934,42,"Commercial",68,"i3gndef1se00","6","FAAt705","BEA_API"
1935,42,"Commercial",94,"i3gndef1se00","6","FAAt705","BEA_API"
1936,42,"Commercial",122,"i3gndef1se00","6","FAAt705","BEA_API"
1937,42,"Commercial",120,"i3gndef1se00","6","FAAt705","BEA_API"
1938,42,"Commercial",112,"i3gndef1se00","6","FAAt705","BEA_API"
1939,42,"Commercial",67,"i3gndef1se00","6","FAAt705","BEA_API"
1940,42,"Commercial",14,"i3gndef1se00","6","FAAt705","BEA_API"
1941,42,"Commercial",31,"i3gndef1se00","6","FAAt705","BEA_API"
1942,42,"Commercial",18,"i3gndef1se00","6","FAAt705","BEA_API"
1943,42,"Commercial",1,"i3gndef1se00","6","FAAt705","BEA_API"
1944,42,"Commercial",-2,"i3gndef1se00","6","FAAt705","BEA_API"
1945,42,"Commercial",-8,"i3gndef1se00","6","FAAt705","BEA_API"
1946,42,"Commercial",-137,"i3gndef1se00","6","FAAt705","BEA_API"
1947,42,"Commercial",-103,"i3gndef1se00","6","FAAt705","BEA_API"
1948,42,"Commercial",-47,"i3gndef1se00","6","FAAt705","BEA_API"
1949,42,"Commercial",19,"i3gndef1se00","6","FAAt705","BEA_API"
1950,42,"Commercial",33,"i3gndef1se00","6","FAAt705","BEA_API"
1951,42,"Commercial",29,"i3gndef1se00","6","FAAt705","BEA_API"
1952,42,"Commercial",24,"i3gndef1se00","6","FAAt705","BEA_API"
1953,42,"Commercial",31,"i3gndef1se00","6","FAAt705","BEA_API"
1954,42,"Commercial",23,"i3gndef1se00","6","FAAt705","BEA_API"
1955,42,"Commercial",-57,"i3gndef1se00","6","FAAt705","BEA_API"
1956,42,"Commercial",21,"i3gndef1se00","6","FAAt705","BEA_API"
1957,42,"Commercial",52,"i3gndef1se00","6","FAAt705","BEA_API"
1958,42,"Commercial",126,"i3gndef1se00","6","FAAt705","BEA_API"
1959,42,"Commercial",58,"i3gndef1se00","6","FAAt705","BEA_API"
1960,42,"Commercial",64,"i3gndef1se00","6","FAAt705","BEA_API"
1961,42,"Commercial",64,"i3gndef1se00","6","FAAt705","BEA_API"
1962,42,"Commercial",95,"i3gndef1se00","6","FAAt705","BEA_API"
1963,42,"Commercial",130,"i3gndef1se00","6","FAAt705","BEA_API"
1964,42,"Commercial",176,"i3gndef1se00","6","FAAt705","BEA_API"
1965,42,"Commercial",193,"i3gndef1se00","6","FAAt705","BEA_API"
1966,42,"Commercial",166,"i3gndef1se00","6","FAAt705","BEA_API"
1967,42,"Commercial",107,"i3gndef1se00","6","FAAt705","BEA_API"
1968,42,"Commercial",68,"i3gndef1se00","6","FAAt705","BEA_API"
1969,42,"Commercial",60,"i3gndef1se00","6","FAAt705","BEA_API"
1970,42,"Commercial",50,"i3gndef1se00","6","FAAt705","BEA_API"
1971,42,"Commercial",60,"i3gndef1se00","6","FAAt705","BEA_API"
1972,42,"Commercial",70,"i3gndef1se00","6","FAAt705","BEA_API"
1973,42,"Commercial",98,"i3gndef1se00","6","FAAt705","BEA_API"
1974,42,"Commercial",84,"i3gndef1se00","6","FAAt705","BEA_API"
1975,42,"Commercial",73,"i3gndef1se00","6","FAAt705","BEA_API"
1976,42,"Commercial",177,"i3gndef1se00","6","FAAt705","BEA_API"
1977,42,"Commercial",96,"i3gndef1se00","6","FAAt705","BEA_API"
1978,42,"Commercial",147,"i3gndef1se00","6","FAAt705","BEA_API"
1979,42,"Commercial",58,"i3gndef1se00","6","FAAt705","BEA_API"
1980,42,"Commercial",157,"i3gndef1se00","6","FAAt705","BEA_API"
1981,42,"Commercial",222,"i3gndef1se00","6","FAAt705","BEA_API"
1982,42,"Commercial",134,"i3gndef1se00","6","FAAt705","BEA_API"
1983,42,"Commercial",165,"i3gndef1se00","6","FAAt705","BEA_API"
1984,42,"Commercial",290,"i3gndef1se00","6","FAAt705","BEA_API"
1985,42,"Commercial",474,"i3gndef1se00","6","FAAt705","BEA_API"
1986,42,"Commercial",957,"i3gndef1se00","6","FAAt705","BEA_API"
1987,42,"Commercial",1089,"i3gndef1se00","6","FAAt705","BEA_API"
1988,42,"Commercial",138,"i3gndef1se00","6","FAAt705","BEA_API"
1989,42,"Commercial",203,"i3gndef1se00","6","FAAt705","BEA_API"
1990,42,"Commercial",491,"i3gndef1se00","6","FAAt705","BEA_API"
1991,42,"Commercial",458,"i3gndef1se00","6","FAAt705","BEA_API"
1992,42,"Commercial",418,"i3gndef1se00","6","FAAt705","BEA_API"
1993,42,"Commercial",381,"i3gndef1se00","6","FAAt705","BEA_API"
1994,42,"Commercial",50,"i3gndef1se00","6","FAAt705","BEA_API"
1995,42,"Commercial",189,"i3gndef1se00","6","FAAt705","BEA_API"
1996,42,"Commercial",563,"i3gndef1se00","6","FAAt705","BEA_API"
1997,42,"Commercial",526,"i3gndef1se00","6","FAAt705","BEA_API"
1998,42,"Commercial",1211,"i3gndef1se00","6","FAAt705","BEA_API"
1999,42,"Commercial",1293,"i3gndef1se00","6","FAAt705","BEA_API"
2000,42,"Commercial",182,"i3gndef1se00","6","FAAt705","BEA_API"
2001,42,"Commercial",116,"i3gndef1se00","6","FAAt705","BEA_API"
2002,42,"Commercial",508,"i3gndef1se00","6","FAAt705","BEA_API"
2003,42,"Commercial",744,"i3gndef1se00","6","FAAt705","BEA_API"
2004,42,"Commercial",624,"i3gndef1se00","6","FAAt705","BEA_API"
2005,42,"Commercial",-53,"i3gndef1se00","6","FAAt705","BEA_API"
2006,42,"Commercial",566,"i3gndef1se00","6","FAAt705","BEA_API"
2007,42,"Commercial",1166,"i3gndef1se00","6","FAAt705","BEA_API"
2008,42,"Commercial",1427,"i3gndef1se00","6","FAAt705","BEA_API"
2009,42,"Commercial",911,"i3gndef1se00","6","FAAt705","BEA_API"
2010,42,"Commercial",1403,"i3gndef1se00","6","FAAt705","BEA_API"
2011,42,"Commercial",953,"i3gndef1se00","6","FAAt705","BEA_API"
2012,42,"Commercial",797,"i3gndef1se00","6","FAAt705","BEA_API"
2013,42,"Commercial",327,"i3gndef1se00","6","FAAt705","BEA_API"
2014,42,"Commercial",453,"i3gndef1se00","6","FAAt705","BEA_API"
2015,42,"Commercial",348,"i3gndef1se00","6","FAAt705","BEA_API"
2016,42,"Commercial",421,"i3gndef1se00","6","FAAt705","BEA_API"
2017,42,"Commercial",-54,"i3gndef1se00","6","FAAt705","BEA_API"
2018,42,"Commercial",963,"i3gndef1se00","6","FAAt705","BEA_API"
2019,42,"Commercial",1064,"i3gndef1se00","6","FAAt705","BEA_API"
2020,42,"Commercial",65,"i3gndef1se00","6","FAAt705","BEA_API"
2021,42,"Commercial",774,"i3gndef1se00","6","FAAt705","BEA_API"
2022,42,"Commercial",1440,"i3gndef1se00","6","FAAt705","BEA_API"
2023,42,"Commercial",1459,"i3gndef1se00","6","FAAt705","BEA_API"
2024,42,"Commercial",684,"i3gndef1se00","6","FAAt705","BEA_API"
1901,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1902,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1903,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1904,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1905,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1906,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1907,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1908,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1909,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1910,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1911,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1912,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1913,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1914,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1915,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1916,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1917,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1918,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1919,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1920,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1921,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1922,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1923,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1924,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1925,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1926,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1927,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1928,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1929,43,"Health care",1,"i3gndef1sf00","6","FAAt705","BEA_API"
1930,43,"Health care",1,"i3gndef1sf00","6","FAAt705","BEA_API"
1931,43,"Health care",2,"i3gndef1sf00","6","FAAt705","BEA_API"
1932,43,"Health care",2,"i3gndef1sf00","6","FAAt705","BEA_API"
1933,43,"Health care",3,"i3gndef1sf00","6","FAAt705","BEA_API"
1934,43,"Health care",4,"i3gndef1sf00","6","FAAt705","BEA_API"
1935,43,"Health care",6,"i3gndef1sf00","6","FAAt705","BEA_API"
1936,43,"Health care",5,"i3gndef1sf00","6","FAAt705","BEA_API"
1937,43,"Health care",5,"i3gndef1sf00","6","FAAt705","BEA_API"
1938,43,"Health care",4,"i3gndef1sf00","6","FAAt705","BEA_API"
1939,43,"Health care",4,"i3gndef1sf00","6","FAAt705","BEA_API"
1940,43,"Health care",1,"i3gndef1sf00","6","FAAt705","BEA_API"
1941,43,"Health care",1,"i3gndef1sf00","6","FAAt705","BEA_API"
1942,43,"Health care",1,"i3gndef1sf00","6","FAAt705","BEA_API"
1943,43,"Health care",1,"i3gndef1sf00","6","FAAt705","BEA_API"
1944,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1945,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1946,43,"Health care",0,"i3gndef1sf00","6","FAAt705","BEA_API"
1947,43,"Health care",60,"i3gndef1sf00","6","FAAt705","BEA_API"
1948,43,"Health care",179,"i3gndef1sf00","6","FAAt705","BEA_API"
1949,43,"Health care",336,"i3gndef1sf00","6","FAAt705","BEA_API"
1950,43,"Health care",303,"i3gndef1sf00","6","FAAt705","BEA_API"
1951,43,"Health care",183,"i3gndef1sf00","6","FAAt705","BEA_API"
1952,43,"Health care",143,"i3gndef1sf00","6","FAAt705","BEA_API"
1953,43,"Health care",86,"i3gndef1sf00","6","FAAt705","BEA_API"
1954,43,"Health care",66,"i3gndef1sf00","6","FAAt705","BEA_API"
1955,43,"Health care",59,"i3gndef1sf00","6","FAAt705","BEA_API"
1956,43,"Health care",89,"i3gndef1sf00","6","FAAt705","BEA_API"
1957,43,"Health care",100,"i3gndef1sf00","6","FAAt705","BEA_API"
1958,43,"Health care",91,"i3gndef1sf00","6","FAAt705","BEA_API"
1959,43,"Health care",127,"i3gndef1sf00","6","FAAt705","BEA_API"
1960,43,"Health care",123,"i3gndef1sf00","6","FAAt705","BEA_API"
1961,43,"Health care",130,"i3gndef1sf00","6","FAAt705","BEA_API"
1962,43,"Health care",134,"i3gndef1sf00","6","FAAt705","BEA_API"
1963,43,"Health care",157,"i3gndef1sf00","6","FAAt705","BEA_API"
1964,43,"Health care",166,"i3gndef1sf00","6","FAAt705","BEA_API"
1965,43,"Health care",208,"i3gndef1sf00","6","FAAt705","BEA_API"
1966,43,"Health care",187,"i3gndef1sf00","6","FAAt705","BEA_API"
1967,43,"Health care",139,"i3gndef1sf00","6","FAAt705","BEA_API"
1968,43,"Health care",140,"i3gndef1sf00","6","FAAt705","BEA_API"
1969,43,"Health care",128,"i3gndef1sf00","6","FAAt705","BEA_API"
1970,43,"Health care",159,"i3gndef1sf00","6","FAAt705","BEA_API"
1971,43,"Health care",211,"i3gndef1sf00","6","FAAt705","BEA_API"
1972,43,"Health care",205,"i3gndef1sf00","6","FAAt705","BEA_API"
1973,43,"Health care",209,"i3gndef1sf00","6","FAAt705","BEA_API"
1974,43,"Health care",253,"i3gndef1sf00","6","FAAt705","BEA_API"
1975,43,"Health care",364,"i3gndef1sf00","6","FAAt705","BEA_API"
1976,43,"Health care",415,"i3gndef1sf00","6","FAAt705","BEA_API"
