"year","line_number","line_desc","value","series_code","unit","table_name","source"
1941,36,"Capital consumption adjustment",-598,"A059RC","6","T11400","BEA_API"
1942,36,"Capital consumption adjustment",-483,"A059RC","6","T11400","BEA_API"
1943,36,"Capital consumption adjustment",-173,"A059RC","6","T11400","BEA_API"
1944,36,"Capital consumption adjustment",473,"A059RC","6","T11400","BEA_API"
1945,36,"Capital consumption adjustment",623,"A059RC","6","T11400","BEA_API"
1946,36,"Capital consumption adjustment",-2057,"A059RC","6","T11400","BEA_API"
1947,36,"Capital consumption adjustment",-2573,"A059RC","6","T11400","BEA_API"
1948,36,"Capital consumption adjustment",-2957,"A059RC","6","T11400","BEA_API"
1949,36,"Capital consumption adjustment",-2840,"A059RC","6","T11400","BEA_API"
1950,36,"Capital consumption adjustment",-2757,"A059RC","6","T11400","BEA_API"
1951,36,"Capital consumption adjustment",-2983,"A059RC","6","T11400","BEA_API"
1952,36,"Capital consumption adjustment",-2598,"A059RC","6","T11400","BEA_API"
1953,36,"Capital consumption adjustment",-1858,"A059RC","6","T11400","BEA_API"
1954,36,"Capital consumption adjustment",-1015,"A059RC","6","T11400","BEA_API"
1955,36,"Capital consumption adjustment",463,"A059RC","6","T11400","BEA_API"
1956,36,"Capital consumption adjustment",-286,"A059RC","6","T11400","BEA_API"
1957,36,"Capital consumption adjustment",-515,"A059RC","6","T11400","BEA_API"
1958,36,"Capital consumption adjustment",-918,"A059RC","6","T11400","BEA_API"
1959,36,"Capital consumption adjustment",-163,"A059RC","6","T11400","BEA_API"
1960,36,"Capital consumption adjustment",1000,"A059RC","6","T11400","BEA_API"
1961,36,"Capital consumption adjustment",1770,"A059RC","6","T11400","BEA_API"
1962,36,"Capital consumption adjustment",4813,"A059RC","6","T11400","BEA_API"
1963,36,"Capital consumption adjustment",6038,"A059RC","6","T11400","BEA_API"
1964,36,"Capital consumption adjustment",6756,"A059RC","6","T11400","BEA_API"
1965,36,"Capital consumption adjustment",7424,"A059RC","6","T11400","BEA_API"
1966,36,"Capital consumption adjustment",7845,"A059RC","6","T11400","BEA_API"
1967,36,"Capital consumption adjustment",7816,"A059RC","6","T11400","BEA_API"
1968,36,"Capital consumption adjustment",7492,"A059RC","6","T11400","BEA_API"
1969,36,"Capital consumption adjustment",7634,"A059RC","6","T11400","BEA_API"
1970,36,"Capital consumption adjustment",6533,"A059RC","6","T11400","BEA_API"
1971,36,"Capital consumption adjustment",5960,"A059RC","6","T11400","BEA_API"
1972,36,"Capital consumption adjustment",7937,"A059RC","6","T11400","BEA_API"
1973,36,"Capital consumption adjustment",6828,"A059RC","6","T11400","BEA_API"
1974,36,"Capital consumption adjustment",2399,"A059RC","6","T11400","BEA_API"
1975,36,"Capital consumption adjustment",-5370,"A059RC","6","T11400","BEA_API"
1976,36,"Capital consumption adjustment",-7763,"A059RC","6","T11400","BEA_API"
1977,36,"Capital consumption adjustment",-7012,"A059RC","6","T11400","BEA_API"
1978,36,"Capital consumption adjustment",-8132,"A059RC","6","T11400","BEA_API"
1979,36,"Capital consumption adjustment",-12024,"A059RC","6","T11400","BEA_API"
1980,36,"Capital consumption adjustment",-17065,"A059RC","6","T11400","BEA_API"
1981,36,"Capital consumption adjustment",-4505,"A059RC","6","T11400","BEA_API"
1982,36,"Capital consumption adjustment",5035,"A059RC","6","T11400","BEA_API"
1983,36,"Capital consumption adjustment",23325,"A059RC","6","T11400","BEA_API"
1984,36,"Capital consumption adjustment",43620,"A059RC","6","T11400","BEA_API"
1985,36,"Capital consumption adjustment",64818,"A059RC","6","T11400","BEA_API"
1986,36,"Capital consumption adjustment",51119,"A059RC","6","T11400","BEA_API"
1987,36,"Capital consumption adjustment",51431,"A059RC","6","T11400","BEA_API"
1988,36,"Capital consumption adjustment",48273,"A059RC","6","T11400","BEA_API"
1989,36,"Capital consumption adjustment",41241,"A059RC","6","T11400","BEA_API"
1990,36,"Capital consumption adjustment",26569,"A059RC","6","T11400","BEA_API"
1991,36,"Capital consumption adjustment",18345,"A059RC","6","T11400","BEA_API"
1992,36,"Capital consumption adjustment",17431,"A059RC","6","T11400","BEA_API"
1993,36,"Capital consumption adjustment",22643,"A059RC","6","T11400","BEA_API"
1994,36,"Capital consumption adjustment",35506,"A059RC","6","T11400","BEA_API"
1995,36,"Capital consumption adjustment",39233,"A059RC","6","T11400","BEA_API"
1996,36,"Capital consumption adjustment",47686,"A059RC","6","T11400","BEA_API"
1997,36,"Capital consumption adjustment",58748,"A059RC","6","T11400","BEA_API"
1998,36,"Capital consumption adjustment",64630,"A059RC","6","T11400","BEA_API"
1999,36,"Capital consumption adjustment",73000,"A059RC","6","T11400","BEA_API"
2000,36,"Capital consumption adjustment",56797,"A059RC","6","T11400","BEA_API"
2001,36,"Capital consumption adjustment",61628,"A059RC","6","T11400","BEA_API"
2002,36,"Capital consumption adjustment",114625,"A059RC","6","T11400","BEA_API"
2003,36,"Capital consumption adjustment",100955,"A059RC","6","T11400","BEA_API"
2004,36,"Capital consumption adjustment",72202,"A059RC","6","T11400","BEA_API"
2005,36,"Capital consumption adjustment",-140145,"A059RC","6","T11400","BEA_API"
2006,36,"Capital consumption adjustment",-165568,"A059RC","6","T11400","BEA_API"
2007,36,"Capital consumption adjustment",-174725,"A059RC","6","T11400","BEA_API"
2008,36,"Capital consumption adjustment",-58295,"A059RC","6","T11400","BEA_API"
2009,36,"Capital consumption adjustment",-82629,"A059RC","6","T11400","BEA_API"
2010,36,"Capital consumption adjustment",-56642,"A059RC","6","T11400","BEA_API"
2011,36,"Capital consumption adjustment",60241,"A059RC","6","T11400","BEA_API"
2012,36,"Capital consumption adjustment",-146186,"A059RC","6","T11400","BEA_API"
2013,36,"Capital consumption adjustment",-152919,"A059RC","6","T11400","BEA_API"
2014,36,"Capital consumption adjustment",-143250,"A059RC","6","T11400","BEA_API"
2015,36,"Capital consumption adjustment",-122327,"A059RC","6","T11400","BEA_API"
2016,36,"Capital consumption adjustment",-100875,"A059RC","6","T11400","BEA_API"
2017,36,"Capital consumption adjustment",-22290,"A059RC","6","T11400","BEA_API"
2018,36,"Capital consumption adjustment",98612,"A059RC","6","T11400","BEA_API"
2019,36,"Capital consumption adjustment",95299,"A059RC","6","T11400","BEA_API"
2020,36,"Capital consumption adjustment",-92276,"A059RC","6","T11400","BEA_API"
2021,36,"Capital consumption adjustment",-12420,"A059RC","6","T11400","BEA_API"
2022,36,"Capital consumption adjustment",-83266,"A059RC","6","T11400","BEA_API"
2023,36,"Capital consumption adjustment",-270898,"A059RC","6","T11400","BEA_API"
2024,36,"Capital consumption adjustment",-368494,"A059RC","6","T11400","BEA_API"
2025,36,"Capital consumption adjustment",-79721,"A059RC","6","T11400","BEA_API"
1929,37,"Profits before tax (without IVA and CCAdj)",9027,"A464RC","6","T11400","BEA_API"
1930,37,"Profits before tax (without IVA and CCAdj)",3671,"A464RC","6","T11400","BEA_API"
1931,37,"Profits before tax (without IVA and CCAdj)",-17,"A464RC","6","T11400","BEA_API"
1932,37,"Profits before tax (without IVA and CCAdj)",-2000,"A464RC","6","T11400","BEA_API"
1933,37,"Profits before tax (without IVA and CCAdj)",1021,"A464RC","6","T11400","BEA_API"
1934,37,"Profits before tax (without IVA and CCAdj)",2589,"A464RC","6","T11400","BEA_API"
1935,37,"Profits before tax (without IVA and CCAdj)",3631,"A464RC","6","T11400","BEA_API"
1936,37,"Profits before tax (without IVA and CCAdj)",6108,"A464RC","6","T11400","BEA_API"
1937,37,"Profits before tax (without IVA and CCAdj)",6488,"A464RC","6","T11400","BEA_API"
1938,37,"Profits before tax (without IVA and CCAdj)",3331,"A464RC","6","T11400","BEA_API"
1939,37,"Profits before tax (without IVA and CCAdj)",6473,"A464RC","6","T11400","BEA_API"
1940,37,"Profits before tax (without IVA and CCAdj)",9252,"A464RC","6","T11400","BEA_API"
1941,37,"Profits before tax (without IVA and CCAdj)",17139,"A464RC","6","T11400","BEA_API"
1942,37,"Profits before tax (without IVA and CCAdj)",20739,"A464RC","6","T11400","BEA_API"
1943,37,"Profits before tax (without IVA and CCAdj)",23990,"A464RC","6","T11400","BEA_API"
1944,37,"Profits before tax (without IVA and CCAdj)",22616,"A464RC","6","T11400","BEA_API"
1945,37,"Profits before tax (without IVA and CCAdj)",18278,"A464RC","6","T11400","BEA_API"
1946,37,"Profits before tax (without IVA and CCAdj)",22678,"A464RC","6","T11400","BEA_API"
1947,37,"Profits before tax (without IVA and CCAdj)",29709,"A464RC","6","T11400","BEA_API"
1948,37,"Profits before tax (without IVA and CCAdj)",32493,"A464RC","6","T11400","BEA_API"
1949,37,"Profits before tax (without IVA and CCAdj)",25616,"A464RC","6","T11400","BEA_API"
1950,37,"Profits before tax (without IVA and CCAdj)",39202,"A464RC","6","T11400","BEA_API"
1951,37,"Profits before tax (without IVA and CCAdj)",39909,"A464RC","6","T11400","BEA_API"
1952,37,"Profits before tax (without IVA and CCAdj)",34978,"A464RC","6","T11400","BEA_API"
1953,37,"Profits before tax (without IVA and CCAdj)",36504,"A464RC","6","T11400","BEA_API"
1954,37,"Profits before tax (without IVA and CCAdj)",33717,"A464RC","6","T11400","BEA_API"
1955,37,"Profits before tax (without IVA and CCAdj)",43753,"A464RC","6","T11400","BEA_API"
1956,37,"Profits before tax (without IVA and CCAdj)",44125,"A464RC","6","T11400","BEA_API"
1957,37,"Profits before tax (without IVA and CCAdj)",42101,"A464RC","6","T11400","BEA_API"
1958,37,"Profits before tax (without IVA and CCAdj)",36055,"A464RC","6","T11400","BEA_API"
1959,37,"Profits before tax (without IVA and CCAdj)",45628,"A464RC","6","T11400","BEA_API"
1960,37,"Profits before tax (without IVA and CCAdj)",42283,"A464RC","6","T11400","BEA_API"
1961,37,"Profits before tax (without IVA and CCAdj)",42260,"A464RC","6","T11400","BEA_API"
1962,37,"Profits before tax (without IVA and CCAdj)",46837,"A464RC","6","T11400","BEA_API"
1963,37,"Profits before tax (without IVA and CCAdj)",52039,"A464RC","6","T11400","BEA_API"
1964,37,"Profits before tax (without IVA and CCAdj)",58222,"A464RC","6","T11400","BEA_API"
1965,37,"Profits before tax (without IVA and CCAdj)",69100,"A464RC","6","T11400","BEA_API"
1966,37,"Profits before tax (without IVA and CCAdj)",75117,"A464RC","6","T11400","BEA_API"
1967,37,"Profits before tax (without IVA and CCAdj)",71634,"A464RC","6","T11400","BEA_API"
1968,37,"Profits before tax (without IVA and CCAdj)",79383,"A464RC","6","T11400","BEA_API"
1969,37,"Profits before tax (without IVA and CCAdj)",76421,"A464RC","6","T11400","BEA_API"
1970,37,"Profits before tax (without IVA and CCAdj)",63672,"A464RC","6","T11400","BEA_API"
1971,37,"Profits before tax (without IVA and CCAdj)",73533,"A464RC","6","T11400","BEA_API"
1972,37,"Profits before tax (without IVA and CCAdj)",86899,"A464RC","6","T11400","BEA_API"
1973,37,"Profits before tax (without IVA and CCAdj)",110136,"A464RC","6","T11400","BEA_API"
1974,37,"Profits before tax (without IVA and CCAdj)",123275,"A464RC","6","T11400","BEA_API"
1975,37,"Profits before tax (without IVA and CCAdj)",119716,"A464RC","6","T11400","BEA_API"
1976,37,"Profits before tax (without IVA and CCAdj)",154066,"A464RC","6","T11400","BEA_API"
1977,37,"Profits before tax (without IVA and CCAdj)",176780,"A464RC","6","T11400","BEA_API"
1978,37,"Profits before tax (without IVA and CCAdj)",206780,"A464RC","6","T11400","BEA_API"
1979,37,"Profits before tax (without IVA and CCAdj)",224767,"A464RC","6","T11400","BEA_API"
1980,37,"Profits before tax (without IVA and CCAdj)",212037,"A464RC","6","T11400","BEA_API"
1981,37,"Profits before tax (without IVA and CCAdj)",216645,"A464RC","6","T11400","BEA_API"
1982,37,"Profits before tax (without IVA and CCAdj)",172540,"A464RC","6","T11400","BEA_API"
1983,37,"Profits before tax (without IVA and CCAdj)",192632,"A464RC","6","T11400","BEA_API"
1984,37,"Profits before tax (without IVA and CCAdj)",226972,"A464RC","6","T11400","BEA_API"
1985,37,"Profits before tax (without IVA and CCAdj)",205045,"A464RC","6","T11400","BEA_API"
1986,37,"Profits before tax (without IVA and CCAdj)",170365,"A464RC","6","T11400","BEA_API"
1987,37,"Profits before tax (without IVA and CCAdj)",222478,"A464RC","6","T11400","BEA_API"
1988,37,"Profits before tax (without IVA and CCAdj)",264470,"A464RC","6","T11400","BEA_API"
1989,37,"Profits before tax (without IVA and CCAdj)",243982,"A464RC","6","T11400","BEA_API"
1990,37,"Profits before tax (without IVA and CCAdj)",238347,"A464RC","6","T11400","BEA_API"
1991,37,"Profits before tax (without IVA and CCAdj)",232413,"A464RC","6","T11400","BEA_API"
1992,37,"Profits before tax (without IVA and CCAdj)",257058,"A464RC","6","T11400","BEA_API"
1993,37,"Profits before tax (without IVA and CCAdj)",309098,"A464RC","6","T11400","BEA_API"
1994,37,"Profits before tax (without IVA and CCAdj)",397865,"A464RC","6","T11400","BEA_API"
1995,37,"Profits before tax (without IVA and CCAdj)",452020,"A464RC","6","T11400","BEA_API"
1996,37,"Profits before tax (without IVA and CCAdj)",488919,"A464RC","6","T11400","BEA_API"
1997,37,"Profits before tax (without IVA and CCAdj)",527104,"A464RC","6","T11400","BEA_API"
1998,37,"Profits before tax (without IVA and CCAdj)",486404,"A464RC","6","T11400","BEA_API"
1999,37,"Profits before tax (without IVA and CCAdj)",489554,"A464RC","6","T11400","BEA_API"
2000,37,"Profits before tax (without IVA and CCAdj)",451199,"A464RC","6","T11400","BEA_API"
2001,37,"Profits before tax (without IVA and CCAdj)",325044,"A464RC","6","T11400","BEA_API"
2002,37,"Profits before tax (without IVA and CCAdj)",369703,"A464RC","6","T11400","BEA_API"
2003,37,"Profits before tax (without IVA and CCAdj)",513769,"A464RC","6","T11400","BEA_API"
2004,37,"Profits before tax (without IVA and CCAdj)",725099,"A464RC","6","T11400","BEA_API"
2005,37,"Profits before tax (without IVA and CCAdj)",1044392,"A464RC","6","T11400","BEA_API"
2006,37,"Profits before tax (without IVA and CCAdj)",1210550,"A464RC","6","T11400","BEA_API"
2007,37,"Profits before tax (without IVA and CCAdj)",1130620,"A464RC","6","T11400","BEA_API"
2008,37,"Profits before tax (without IVA and CCAdj)",910245,"A464RC","6","T11400","BEA_API"
2009,37,"Profits before tax (without IVA and CCAdj)",767354,"A464RC","6","T11400","BEA_API"
2010,37,"Profits before tax (without IVA and CCAdj)",1055410,"A464RC","6","T11400","BEA_API"
2011,37,"Profits before tax (without IVA and CCAdj)",1043392,"A464RC","6","T11400","BEA_API"
2012,37,"Profits before tax (without IVA and CCAdj)",1291012,"A464RC","6","T11400","BEA_API"
2013,37,"Profits before tax (without IVA and CCAdj)",1340643,"A464RC","6","T11400","BEA_API"
2014,37,"Profits before tax (without IVA and CCAdj)",1413247,"A464RC","6","T11400","BEA_API"
2015,37,"Profits before tax (without IVA and CCAdj)",1329945,"A464RC","6","T11400","BEA_API"
2016,37,"Profits before tax (without IVA and CCAdj)",1308258,"A464RC","6","T11400","BEA_API"
2017,37,"Profits before tax (without IVA and CCAdj)",1304589,"A464RC","6","T11400","BEA_API"
2018,37,"Profits before tax (without IVA and CCAdj)",1318110,"A464RC","6","T11400","BEA_API"
2019,37,"Profits before tax (without IVA and CCAdj)",1267438,"A464RC","6","T11400","BEA_API"
2020,37,"Profits before tax (without IVA and CCAdj)",1541796,"A464RC","6","T11400","BEA_API"
2021,37,"Profits before tax (without IVA and CCAdj)",2322728,"A464RC","6","T11400","BEA_API"
2022,37,"Profits before tax (without IVA and CCAdj)",2475707,"A464RC","6","T11400","BEA_API"
2023,37,"Profits before tax (without IVA and CCAdj)",2704112,"A464RC","6","T11400","BEA_API"
2024,37,"Profits before tax (without IVA and CCAdj)",2920184,"A464RC","6","T11400","BEA_API"
2025,37,"Profits before tax (without IVA and CCAdj)",2784220,"A464RC","6","T11400","BEA_API"
1929,38,"Profits after tax (without IVA and CCAdj)",7878,"A466RC","6","T11400","BEA_API"
1930,38,"Profits after tax (without IVA and CCAdj)",2931,"A466RC","6","T11400","BEA_API"
1931,38,"Profits after tax (without IVA and CCAdj)",-467,"A466RC","6","T11400","BEA_API"
1932,38,"Profits after tax (without IVA and CCAdj)",-2345,"A466RC","6","T11400","BEA_API"
1933,38,"Profits after tax (without IVA and CCAdj)",533,"A466RC","6","T11400","BEA_API"
1934,38,"Profits after tax (without IVA and CCAdj)",1908,"A466RC","6","T11400","BEA_API"
1935,38,"Profits after tax (without IVA and CCAdj)",2768,"A466RC","6","T11400","BEA_API"
1936,38,"Profits after tax (without IVA and CCAdj)",4851,"A466RC","6","T11400","BEA_API"
1937,38,"Profits after tax (without IVA and CCAdj)",5129,"A466RC","6","T11400","BEA_API"
1938,38,"Profits after tax (without IVA and CCAdj)",2419,"A466RC","6","T11400","BEA_API"
1939,38,"Profits after tax (without IVA and CCAdj)",5143,"A466RC","6","T11400","BEA_API"
1940,38,"Profits after tax (without IVA and CCAdj)",6577,"A466RC","6","T11400","BEA_API"
1941,38,"Profits after tax (without IVA and CCAdj)",9787,"A466RC","6","T11400","BEA_API"
1942,38,"Profits after tax (without IVA and CCAdj)",9627,"A466RC","6","T11400","BEA_API"
1943,38,"Profits after tax (without IVA and CCAdj)",10258,"A466RC","6","T11400","BEA_API"
1944,38,"Profits after tax (without IVA and CCAdj)",10059,"A466RC","6","T11400","BEA_API"
1945,38,"Profits after tax (without IVA and CCAdj)",8094,"A466RC","6","T11400","BEA_API"
1946,38,"Profits after tax (without IVA and CCAdj)",14105,"A466RC","6","T11400","BEA_API"
1947,38,"Profits after tax (without IVA and CCAdj)",18932,"A466RC","6","T11400","BEA_API"
1948,38,"Profits after tax (without IVA and CCAdj)",20812,"A466RC","6","T11400","BEA_API"
1949,38,"Profits after tax (without IVA and CCAdj)",16354,"A466RC","6","T11400","BEA_API"
1950,38,"Profits after tax (without IVA and CCAdj)",22438,"A466RC","6","T11400","BEA_API"
1951,38,"Profits after tax (without IVA and CCAdj)",18805,"A466RC","6","T11400","BEA_API"
1952,38,"Profits after tax (without IVA and CCAdj)",17301,"A466RC","6","T11400","BEA_API"
1953,38,"Profits after tax (without IVA and CCAdj)",18135,"A466RC","6","T11400","BEA_API"
1954,38,"Profits after tax (without IVA and CCAdj)",18189,"A466RC","6","T11400","BEA_API"
1955,38,"Profits after tax (without IVA and CCAdj)",23638,"A466RC","6","T11400","BEA_API"
1956,38,"Profits after tax (without IVA and CCAdj)",24206,"A466RC","6","T11400","BEA_API"
1957,38,"Profits after tax (without IVA and CCAdj)",23120,"A466RC","6","T11400","BEA_API"
1958,38,"Profits after tax (without IVA and CCAdj)",19991,"A466RC","6","T11400","BEA_API"
1959,38,"Profits after tax (without IVA and CCAdj)",24946,"A466RC","6","T11400","BEA_API"
1960,38,"Profits after tax (without IVA and CCAdj)",23141,"A466RC","6","T11400","BEA_API"
1961,38,"Profits after tax (without IVA and CCAdj)",22841,"A466RC","6","T11400","BEA_API"
1962,38,"Profits after tax (without IVA and CCAdj)",26246,"A466RC","6","T11400","BEA_API"
1963,38,"Profits after tax (without IVA and CCAdj)",29285,"A466RC","6","T11400","BEA_API"
1964,38,"Profits after tax (without IVA and CCAdj)",34334,"A466RC","6","T11400","BEA_API"
1965,38,"Profits after tax (without IVA and CCAdj)",41963,"A466RC","6","T11400","BEA_API"
1966,38,"Profits after tax (without IVA and CCAdj)",45625,"A466RC","6","T11400","BEA_API"
1967,38,"Profits after tax (without IVA and CCAdj)",43806,"A466RC","6","T11400","BEA_API"
1968,38,"Profits after tax (without IVA and CCAdj)",45849,"A466RC","6","T11400","BEA_API"
1969,38,"Profits after tax (without IVA and CCAdj)",43077,"A466RC","6","T11400","BEA_API"
1970,38,"Profits after tax (without IVA and CCAdj)",36386,"A466RC","6","T11400","BEA_API"
1971,38,"Profits after tax (without IVA and CCAdj)",43538,"A466RC","6","T11400","BEA_API"
1972,38,"Profits after tax (without IVA and CCAdj)",53104,"A466RC","6","T11400","BEA_API"
1973,38,"Profits after tax (without IVA and CCAdj)",69727,"A466RC","6","T11400","BEA_API"
1974,38,"Profits after tax (without IVA and CCAdj)",80426,"A466RC","6","T11400","BEA_API"
1975,38,"Profits after tax (without IVA and CCAdj)",77808,"A466RC","6","T11400","BEA_API"
1976,38,"Profits after tax (without IVA and CCAdj)",100571,"A466RC","6","T11400","BEA_API"
1977,38,"Profits after tax (without IVA and CCAdj)",116202,"A466RC","6","T11400","BEA_API"
1978,38,"Profits after tax (without IVA and CCAdj)",139224,"A466RC","6","T11400","BEA_API"
1979,38,"Profits after tax (without IVA and CCAdj)",154148,"A466RC","6","T11400","BEA_API"
1980,38,"Profits after tax (without IVA and CCAdj)",143834,"A466RC","6","T11400","BEA_API"
1981,38,"Profits after tax (without IVA and CCAdj)",150651,"A466RC","6","T11400","BEA_API"
1982,38,"Profits after tax (without IVA and CCAdj)",123777,"A466RC","6","T11400","BEA_API"
1983,38,"Profits after tax (without IVA and CCAdj)",130911,"A466RC","6","T11400","BEA_API"
1984,38,"Profits after tax (without IVA and CCAdj)",151032,"A466RC","6","T11400","BEA_API"
1985,38,"Profits after tax (without IVA and CCAdj)",133962,"A466RC","6","T11400","BEA_API"
1986,38,"Profits after tax (without IVA and CCAdj)",94127,"A466RC","6","T11400","BEA_API"
1987,38,"Profits after tax (without IVA and CCAdj)",128248,"A466RC","6","T11400","BEA_API"
1988,38,"Profits after tax (without IVA and CCAdj)",160517,"A466RC","6","T11400","BEA_API"
1989,38,"Profits after tax (without IVA and CCAdj)",142774,"A466RC","6","T11400","BEA_API"
1990,38,"Profits after tax (without IVA and CCAdj)",139894,"A466RC","6","T11400","BEA_API"
1991,38,"Profits after tax (without IVA and CCAdj)",143815,"A466RC","6","T11400","BEA_API"
1992,38,"Profits after tax (without IVA and CCAdj)",162628,"A466RC","6","T11400","BEA_API"
1993,38,"Profits after tax (without IVA and CCAdj)",201057,"A466RC","6","T11400","BEA_API"
1994,38,"Profits after tax (without IVA and CCAdj)",265509,"A466RC","6","T11400","BEA_API"
1995,38,"Profits after tax (without IVA and CCAdj)",311697,"A466RC","6","T11400","BEA_API"
1996,38,"Profits after tax (without IVA and CCAdj)",335991,"A466RC","6","T11400","BEA_API"
1997,38,"Profits after tax (without IVA and CCAdj)",365745,"A466RC","6","T11400","BEA_API"
1998,38,"Profits after tax (without IVA and CCAdj)",327736,"A466RC","6","T11400","BEA_API"
1999,38,"Profits after tax (without IVA and CCAdj)",323090,"A466RC","6","T11400","BEA_API"
2000,38,"Profits after tax (without IVA and CCAdj)",286114,"A466RC","6","T11400","BEA_API"
2001,38,"Profits after tax (without IVA and CCAdj)",218833,"A466RC","6","T11400","BEA_API"
2002,38,"Profits after tax (without IVA and CCAdj)",278627,"A466RC","6","T11400","BEA_API"
2003,38,"Profits after tax (without IVA and CCAdj)",387276,"A466RC","6","T11400","BEA_API"
2004,38,"Profits after tax (without IVA and CCAdj)",545865,"A466RC","6","T11400","BEA_API"
2005,38,"Profits after tax (without IVA and CCAdj)",781851,"A466RC","6","T11400","BEA_API"
2006,38,"Profits after tax (without IVA and CCAdj)",914468,"A466RC","6","T11400","BEA_API"
2007,38,"Profits after tax (without IVA and CCAdj)",853000,"A466RC","6","T11400","BEA_API"
2008,38,"Profits after tax (without IVA and CCAdj)",703039,"A466RC","6","T11400","BEA_API"
2009,38,"Profits after tax (without IVA and CCAdj)",605918,"A466RC","6","T11400","BEA_API"
2010,38,"Profits after tax (without IVA and CCAdj)",851626,"A466RC","6","T11400","BEA_API"
2011,38,"Profits after tax (without IVA and CCAdj)",834174,"A466RC","6","T11400","BEA_API"
2012,38,"Profits after tax (without IVA and CCAdj)",1045208,"A466RC","6","T11400","BEA_API"
2013,38,"Profits after tax (without IVA and CCAdj)",1076687,"A466RC","6","T11400","BEA_API"
2014,38,"Profits after tax (without IVA and CCAdj)",1122618,"A466RC","6","T11400","BEA_API"
2015,38,"Profits after tax (without IVA and CCAdj)",1045997,"A466RC","6","T11400","BEA_API"
2016,38,"Profits after tax (without IVA and CCAdj)",1046198,"A466RC","6","T11400","BEA_API"
2017,38,"Profits after tax (without IVA and CCAdj)",1090774,"A466RC","6","T11400","BEA_API"
2018,38,"Profits after tax (without IVA and CCAdj)",1105166,"A466RC","6","T11400","BEA_API"
2019,38,"Profits after tax (without IVA and CCAdj)",1070649,"A466RC","6","T11400","BEA_API"
2020,38,"Profits after tax (without IVA and CCAdj)",1329798,"A466RC","6","T11400","BEA_API"
2021,38,"Profits after tax (without IVA and CCAdj)",1978947,"A466RC","6","T11400","BEA_API"
2022,38,"Profits after tax (without IVA and CCAdj)",2003885,"A466RC","6","T11400","BEA_API"
2023,38,"Profits after tax (without IVA and CCAdj)",2217253,"A466RC","6","T11400","BEA_API"
2024,38,"Profits after tax (without IVA and CCAdj)",2379983,"A466RC","6","T11400","BEA_API"
2025,38,"Profits after tax (without IVA and CCAdj)",2247254,"A466RC","6","T11400","BEA_API"
1929,39,"Inventory valuation adjustment",472,"B058RC","6","T11400","BEA_API"
1930,39,"Inventory valuation adjustment",3260,"B058RC","6","T11400","BEA_API"
1931,39,"Inventory valuation adjustment",2414,"B058RC","6","T11400","BEA_API"
1932,39,"Inventory valuation adjustment",1047,"B058RC","6","T11400","BEA_API"
1933,39,"Inventory valuation adjustment",-2143,"B058RC","6","T11400","BEA_API"
1934,39,"Inventory valuation adjustment",-625,"B058RC","6","T11400","BEA_API"
1935,39,"Inventory valuation adjustment",-227,"B058RC","6","T11400","BEA_API"
1936,39,"Inventory valuation adjustment",-738,"B058RC","6","T11400","BEA_API"
1937,39,"Inventory valuation adjustment",-31,"B058RC","6","T11400","BEA_API"
1938,39,"Inventory valuation adjustment",963,"B058RC","6","T11400","BEA_API"
1939,39,"Inventory valuation adjustment",-714,"B058RC","6","T11400","BEA_API"
1940,39,"Inventory valuation adjustment",-200,"B058RC","6","T11400","BEA_API"
1941,39,"Inventory valuation adjustment",-2471,"B058RC","6","T11400","BEA_API"
1942,39,"Inventory valuation adjustment",-1204,"B058RC","6","T11400","BEA_API"
1943,39,"Inventory valuation adjustment",-773,"B058RC","6","T11400","BEA_API"
1944,39,"Inventory valuation adjustment",-287,"B058RC","6","T11400","BEA_API"
1945,39,"Inventory valuation adjustment",-564,"B058RC","6","T11400","BEA_API"
1946,39,"Inventory valuation adjustment",-5263,"B058RC","6","T11400","BEA_API"
1947,39,"Inventory valuation adjustment",-5899,"B058RC","6","T11400","BEA_API"
1948,39,"Inventory valuation adjustment",-2152,"B058RC","6","T11400","BEA_API"
1949,39,"Inventory valuation adjustment",1856,"B058RC","6","T11400","BEA_API"
1950,39,"Inventory valuation adjustment",-4965,"B058RC","6","T11400","BEA_API"
1951,39,"Inventory valuation adjustment",-1199,"B058RC","6","T11400","BEA_API"
1952,39,"Inventory valuation adjustment",981,"B058RC","6","T11400","BEA_API"
1953,39,"Inventory valuation adjustment",-997,"B058RC","6","T11400","BEA_API"
1954,39,"Inventory valuation adjustment",-318,"B058RC","6","T11400","BEA_API"
1955,39,"Inventory valuation adjustment",-1736,"B058RC","6","T11400","BEA_API"
1956,39,"Inventory valuation adjustment",-2693,"B058RC","6","T11400","BEA_API"
1957,39,"Inventory valuation adjustment",-1539,"B058RC","6","T11400","BEA_API"
1958,39,"Inventory valuation adjustment",-255,"B058RC","6","T11400","BEA_API"
1959,39,"Inventory valuation adjustment",-277,"B058RC","6","T11400","BEA_API"
1960,39,"Inventory valuation adjustment",-173,"B058RC","6","T11400","BEA_API"
1961,39,"Inventory valuation adjustment",271,"B058RC","6","T11400","BEA_API"
1962,39,"Inventory valuation adjustment",26,"B058RC","6","T11400","BEA_API"
1963,39,"Inventory valuation adjustment",54,"B058RC","6","T11400","BEA_API"
1964,39,"Inventory valuation adjustment",-494,"B058RC","6","T11400","BEA_API"
