"year","line_number","line_desc","value","series_code","unit","table_name","source"
1971,41,"Office",103,"m1gndef1sd00","6","FAAt703","BEA_API"
1972,41,"Office",105,"m1gndef1sd00","6","FAAt703","BEA_API"
1973,41,"Office",102,"m1gndef1sd00","6","FAAt703","BEA_API"
1974,41,"Office",104,"m1gndef1sd00","6","FAAt703","BEA_API"
1975,41,"Office",101,"m1gndef1sd00","6","FAAt703","BEA_API"
1976,41,"Office",91,"m1gndef1sd00","6","FAAt703","BEA_API"
1977,41,"Office",142,"m1gndef1sd00","6","FAAt703","BEA_API"
1978,41,"Office",223,"m1gndef1sd00","6","FAAt703","BEA_API"
1979,41,"Office",247,"m1gndef1sd00","6","FAAt703","BEA_API"
1980,41,"Office",279,"m1gndef1sd00","6","FAAt703","BEA_API"
1981,41,"Office",332,"m1gndef1sd00","6","FAAt703","BEA_API"
1982,41,"Office",380,"m1gndef1sd00","6","FAAt703","BEA_API"
1983,41,"Office",315,"m1gndef1sd00","6","FAAt703","BEA_API"
1984,41,"Office",404,"m1gndef1sd00","6","FAAt703","BEA_API"
1985,41,"Office",428,"m1gndef1sd00","6","FAAt703","BEA_API"
1986,41,"Office",463,"m1gndef1sd00","6","FAAt703","BEA_API"
1987,41,"Office",508,"m1gndef1sd00","6","FAAt703","BEA_API"
1988,41,"Office",542,"m1gndef1sd00","6","FAAt703","BEA_API"
1989,41,"Office",564,"m1gndef1sd00","6","FAAt703","BEA_API"
1990,41,"Office",586,"m1gndef1sd00","6","FAAt703","BEA_API"
1991,41,"Office",611,"m1gndef1sd00","6","FAAt703","BEA_API"
1992,41,"Office",628,"m1gndef1sd00","6","FAAt703","BEA_API"
1993,41,"Office",675,"m1gndef1sd00","6","FAAt703","BEA_API"
1994,41,"Office",717,"m1gndef1sd00","6","FAAt703","BEA_API"
1995,41,"Office",755,"m1gndef1sd00","6","FAAt703","BEA_API"
1996,41,"Office",790,"m1gndef1sd00","6","FAAt703","BEA_API"
1997,41,"Office",831,"m1gndef1sd00","6","FAAt703","BEA_API"
1998,41,"Office",893,"m1gndef1sd00","6","FAAt703","BEA_API"
1999,41,"Office",970,"m1gndef1sd00","6","FAAt703","BEA_API"
2000,41,"Office",1020,"m1gndef1sd00","6","FAAt703","BEA_API"
2001,41,"Office",1046,"m1gndef1sd00","6","FAAt703","BEA_API"
2002,41,"Office",1064,"m1gndef1sd00","6","FAAt703","BEA_API"
2003,41,"Office",1107,"m1gndef1sd00","6","FAAt703","BEA_API"
2004,41,"Office",1184,"m1gndef1sd00","6","FAAt703","BEA_API"
2005,41,"Office",1291,"m1gndef1sd00","6","FAAt703","BEA_API"
2006,41,"Office",1407,"m1gndef1sd00","6","FAAt703","BEA_API"
2007,41,"Office",1128,"m1gndef1sd00","6","FAAt703","BEA_API"
2008,41,"Office",1564,"m1gndef1sd00","6","FAAt703","BEA_API"
2009,41,"Office",1612,"m1gndef1sd00","6","FAAt703","BEA_API"
2010,41,"Office",1577,"m1gndef1sd00","6","FAAt703","BEA_API"
2011,41,"Office",1630,"m1gndef1sd00","6","FAAt703","BEA_API"
2012,41,"Office",1689,"m1gndef1sd00","6","FAAt703","BEA_API"
2013,41,"Office",1709,"m1gndef1sd00","6","FAAt703","BEA_API"
2014,41,"Office",1745,"m1gndef1sd00","6","FAAt703","BEA_API"
2015,41,"Office",1774,"m1gndef1sd00","6","FAAt703","BEA_API"
2016,41,"Office",1778,"m1gndef1sd00","6","FAAt703","BEA_API"
2017,41,"Office",1780,"m1gndef1sd00","6","FAAt703","BEA_API"
2018,41,"Office",1822,"m1gndef1sd00","6","FAAt703","BEA_API"
2019,41,"Office",1892,"m1gndef1sd00","6","FAAt703","BEA_API"
2020,41,"Office",1917,"m1gndef1sd00","6","FAAt703","BEA_API"
2021,41,"Office",2035,"m1gndef1sd00","6","FAAt703","BEA_API"
2022,41,"Office",2424,"m1gndef1sd00","6","FAAt703","BEA_API"
2023,41,"Office",2684,"m1gndef1sd00","6","FAAt703","BEA_API"
2024,41,"Office",2672,"m1gndef1sd00","6","FAAt703","BEA_API"
1925,42,"Commercial",9,"m1gndef1se00","6","FAAt703","BEA_API"
1926,42,"Commercial",9,"m1gndef1se00","6","FAAt703","BEA_API"
1927,42,"Commercial",9,"m1gndef1se00","6","FAAt703","BEA_API"
1928,42,"Commercial",9,"m1gndef1se00","6","FAAt703","BEA_API"
1929,42,"Commercial",9,"m1gndef1se00","6","FAAt703","BEA_API"
1930,42,"Commercial",9,"m1gndef1se00","6","FAAt703","BEA_API"
1931,42,"Commercial",8,"m1gndef1se00","6","FAAt703","BEA_API"
1932,42,"Commercial",7,"m1gndef1se00","6","FAAt703","BEA_API"
1933,42,"Commercial",8,"m1gndef1se00","6","FAAt703","BEA_API"
1934,42,"Commercial",10,"m1gndef1se00","6","FAAt703","BEA_API"
1935,42,"Commercial",11,"m1gndef1se00","6","FAAt703","BEA_API"
1936,42,"Commercial",14,"m1gndef1se00","6","FAAt703","BEA_API"
1937,42,"Commercial",19,"m1gndef1se00","6","FAAt703","BEA_API"
1938,42,"Commercial",21,"m1gndef1se00","6","FAAt703","BEA_API"
1939,42,"Commercial",21,"m1gndef1se00","6","FAAt703","BEA_API"
1940,42,"Commercial",21,"m1gndef1se00","6","FAAt703","BEA_API"
1941,42,"Commercial",23,"m1gndef1se00","6","FAAt703","BEA_API"
1942,42,"Commercial",25,"m1gndef1se00","6","FAAt703","BEA_API"
1943,42,"Commercial",24,"m1gndef1se00","6","FAAt703","BEA_API"
1944,42,"Commercial",27,"m1gndef1se00","6","FAAt703","BEA_API"
1945,42,"Commercial",26,"m1gndef1se00","6","FAAt703","BEA_API"
1946,42,"Commercial",28,"m1gndef1se00","6","FAAt703","BEA_API"
1947,42,"Commercial",33,"m1gndef1se00","6","FAAt703","BEA_API"
1948,42,"Commercial",33,"m1gndef1se00","6","FAAt703","BEA_API"
1949,42,"Commercial",31,"m1gndef1se00","6","FAAt703","BEA_API"
1950,42,"Commercial",30,"m1gndef1se00","6","FAAt703","BEA_API"
1951,42,"Commercial",49,"m1gndef1se00","6","FAAt703","BEA_API"
1952,42,"Commercial",47,"m1gndef1se00","6","FAAt703","BEA_API"
1953,42,"Commercial",46,"m1gndef1se00","6","FAAt703","BEA_API"
1954,42,"Commercial",37,"m1gndef1se00","6","FAAt703","BEA_API"
1955,42,"Commercial",33,"m1gndef1se00","6","FAAt703","BEA_API"
1956,42,"Commercial",29,"m1gndef1se00","6","FAAt703","BEA_API"
1957,42,"Commercial",24,"m1gndef1se00","6","FAAt703","BEA_API"
1958,42,"Commercial",26,"m1gndef1se00","6","FAAt703","BEA_API"
1959,42,"Commercial",29,"m1gndef1se00","6","FAAt703","BEA_API"
1960,42,"Commercial",29,"m1gndef1se00","6","FAAt703","BEA_API"
1961,42,"Commercial",32,"m1gndef1se00","6","FAAt703","BEA_API"
1962,42,"Commercial",31,"m1gndef1se00","6","FAAt703","BEA_API"
1963,42,"Commercial",42,"m1gndef1se00","6","FAAt703","BEA_API"
1964,42,"Commercial",38,"m1gndef1se00","6","FAAt703","BEA_API"
1965,42,"Commercial",37,"m1gndef1se00","6","FAAt703","BEA_API"
1966,42,"Commercial",49,"m1gndef1se00","6","FAAt703","BEA_API"
1967,42,"Commercial",44,"m1gndef1se00","6","FAAt703","BEA_API"
1968,42,"Commercial",48,"m1gndef1se00","6","FAAt703","BEA_API"
1969,42,"Commercial",63,"m1gndef1se00","6","FAAt703","BEA_API"
1970,42,"Commercial",65,"m1gndef1se00","6","FAAt703","BEA_API"
1971,42,"Commercial",68,"m1gndef1se00","6","FAAt703","BEA_API"
1972,42,"Commercial",63,"m1gndef1se00","6","FAAt703","BEA_API"
1973,42,"Commercial",53,"m1gndef1se00","6","FAAt703","BEA_API"
1974,42,"Commercial",44,"m1gndef1se00","6","FAAt703","BEA_API"
1975,42,"Commercial",31,"m1gndef1se00","6","FAAt703","BEA_API"
1976,42,"Commercial",12,"m1gndef1se00","6","FAAt703","BEA_API"
1977,42,"Commercial",53,"m1gndef1se00","6","FAAt703","BEA_API"
1978,42,"Commercial",118,"m1gndef1se00","6","FAAt703","BEA_API"
1979,42,"Commercial",124,"m1gndef1se00","6","FAAt703","BEA_API"
1980,42,"Commercial",132,"m1gndef1se00","6","FAAt703","BEA_API"
1981,42,"Commercial",163,"m1gndef1se00","6","FAAt703","BEA_API"
1982,42,"Commercial",193,"m1gndef1se00","6","FAAt703","BEA_API"
1983,42,"Commercial",115,"m1gndef1se00","6","FAAt703","BEA_API"
1984,42,"Commercial",190,"m1gndef1se00","6","FAAt703","BEA_API"
1985,42,"Commercial",200,"m1gndef1se00","6","FAAt703","BEA_API"
1986,42,"Commercial",221,"m1gndef1se00","6","FAAt703","BEA_API"
1987,42,"Commercial",252,"m1gndef1se00","6","FAAt703","BEA_API"
1988,42,"Commercial",269,"m1gndef1se00","6","FAAt703","BEA_API"
1989,42,"Commercial",274,"m1gndef1se00","6","FAAt703","BEA_API"
1990,42,"Commercial",279,"m1gndef1se00","6","FAAt703","BEA_API"
1991,42,"Commercial",288,"m1gndef1se00","6","FAAt703","BEA_API"
1992,42,"Commercial",289,"m1gndef1se00","6","FAAt703","BEA_API"
1993,42,"Commercial",306,"m1gndef1se00","6","FAAt703","BEA_API"
1994,42,"Commercial",315,"m1gndef1se00","6","FAAt703","BEA_API"
1995,42,"Commercial",319,"m1gndef1se00","6","FAAt703","BEA_API"
1996,42,"Commercial",325,"m1gndef1se00","6","FAAt703","BEA_API"
1997,42,"Commercial",335,"m1gndef1se00","6","FAAt703","BEA_API"
1998,42,"Commercial",361,"m1gndef1se00","6","FAAt703","BEA_API"
1999,42,"Commercial",400,"m1gndef1se00","6","FAAt703","BEA_API"
2000,42,"Commercial",425,"m1gndef1se00","6","FAAt703","BEA_API"
2001,42,"Commercial",433,"m1gndef1se00","6","FAAt703","BEA_API"
2002,42,"Commercial",430,"m1gndef1se00","6","FAAt703","BEA_API"
2003,42,"Commercial",449,"m1gndef1se00","6","FAAt703","BEA_API"
2004,42,"Commercial",475,"m1gndef1se00","6","FAAt703","BEA_API"
2005,42,"Commercial",497,"m1gndef1se00","6","FAAt703","BEA_API"
2006,42,"Commercial",527,"m1gndef1se00","6","FAAt703","BEA_API"
2007,42,"Commercial",186,"m1gndef1se00","6","FAAt703","BEA_API"
2008,42,"Commercial",569,"m1gndef1se00","6","FAAt703","BEA_API"
2009,42,"Commercial",559,"m1gndef1se00","6","FAAt703","BEA_API"
2010,42,"Commercial",546,"m1gndef1se00","6","FAAt703","BEA_API"
2011,42,"Commercial",564,"m1gndef1se00","6","FAAt703","BEA_API"
2012,42,"Commercial",576,"m1gndef1se00","6","FAAt703","BEA_API"
2013,42,"Commercial",600,"m1gndef1se00","6","FAAt703","BEA_API"
2014,42,"Commercial",633,"m1gndef1se00","6","FAAt703","BEA_API"
2015,42,"Commercial",654,"m1gndef1se00","6","FAAt703","BEA_API"
2016,42,"Commercial",678,"m1gndef1se00","6","FAAt703","BEA_API"
2017,42,"Commercial",693,"m1gndef1se00","6","FAAt703","BEA_API"
2018,42,"Commercial",714,"m1gndef1se00","6","FAAt703","BEA_API"
2019,42,"Commercial",750,"m1gndef1se00","6","FAAt703","BEA_API"
2020,42,"Commercial",774,"m1gndef1se00","6","FAAt703","BEA_API"
2021,42,"Commercial",809,"m1gndef1se00","6","FAAt703","BEA_API"
2022,42,"Commercial",886,"m1gndef1se00","6","FAAt703","BEA_API"
2023,42,"Commercial",956,"m1gndef1se00","6","FAAt703","BEA_API"
2024,42,"Commercial",995,"m1gndef1se00","6","FAAt703","BEA_API"
1925,43,"Health care",0,"m1gndef1sf00","6","FAAt703","BEA_API"
1926,43,"Health care",0,"m1gndef1sf00","6","FAAt703","BEA_API"
1927,43,"Health care",0,"m1gndef1sf00","6","FAAt703","BEA_API"
1928,43,"Health care",0,"m1gndef1sf00","6","FAAt703","BEA_API"
1929,43,"Health care",0,"m1gndef1sf00","6","FAAt703","BEA_API"
1930,43,"Health care",0,"m1gndef1sf00","6","FAAt703","BEA_API"
1931,43,"Health care",0,"m1gndef1sf00","6","FAAt703","BEA_API"
1932,43,"Health care",0,"m1gndef1sf00","6","FAAt703","BEA_API"
1933,43,"Health care",0,"m1gndef1sf00","6","FAAt703","BEA_API"
1934,43,"Health care",0,"m1gndef1sf00","6","FAAt703","BEA_API"
1935,43,"Health care",0,"m1gndef1sf00","6","FAAt703","BEA_API"
1936,43,"Health care",0,"m1gndef1sf00","6","FAAt703","BEA_API"
1937,43,"Health care",1,"m1gndef1sf00","6","FAAt703","BEA_API"
1938,43,"Health care",1,"m1gndef1sf00","6","FAAt703","BEA_API"
1939,43,"Health care",1,"m1gndef1sf00","6","FAAt703","BEA_API"
1940,43,"Health care",1,"m1gndef1sf00","6","FAAt703","BEA_API"
1941,43,"Health care",1,"m1gndef1sf00","6","FAAt703","BEA_API"
1942,43,"Health care",1,"m1gndef1sf00","6","FAAt703","BEA_API"
1943,43,"Health care",1,"m1gndef1sf00","6","FAAt703","BEA_API"
1944,43,"Health care",1,"m1gndef1sf00","6","FAAt703","BEA_API"
1945,43,"Health care",1,"m1gndef1sf00","6","FAAt703","BEA_API"
1946,43,"Health care",1,"m1gndef1sf00","6","FAAt703","BEA_API"
1947,43,"Health care",2,"m1gndef1sf00","6","FAAt703","BEA_API"
1948,43,"Health care",4,"m1gndef1sf00","6","FAAt703","BEA_API"
1949,43,"Health care",9,"m1gndef1sf00","6","FAAt703","BEA_API"
1950,43,"Health care",14,"m1gndef1sf00","6","FAAt703","BEA_API"
1951,43,"Health care",21,"m1gndef1sf00","6","FAAt703","BEA_API"
1952,43,"Health care",24,"m1gndef1sf00","6","FAAt703","BEA_API"
1953,43,"Health care",26,"m1gndef1sf00","6","FAAt703","BEA_API"
1954,43,"Health care",26,"m1gndef1sf00","6","FAAt703","BEA_API"
1955,43,"Health care",27,"m1gndef1sf00","6","FAAt703","BEA_API"
1956,43,"Health care",30,"m1gndef1sf00","6","FAAt703","BEA_API"
1957,43,"Health care",33,"m1gndef1sf00","6","FAAt703","BEA_API"
1958,43,"Health care",34,"m1gndef1sf00","6","FAAt703","BEA_API"
1959,43,"Health care",32,"m1gndef1sf00","6","FAAt703","BEA_API"
1960,43,"Health care",34,"m1gndef1sf00","6","FAAt703","BEA_API"
1961,43,"Health care",36,"m1gndef1sf00","6","FAAt703","BEA_API"
1962,43,"Health care",38,"m1gndef1sf00","6","FAAt703","BEA_API"
1963,43,"Health care",41,"m1gndef1sf00","6","FAAt703","BEA_API"
1964,43,"Health care",44,"m1gndef1sf00","6","FAAt703","BEA_API"
1965,43,"Health care",48,"m1gndef1sf00","6","FAAt703","BEA_API"
1966,43,"Health care",52,"m1gndef1sf00","6","FAAt703","BEA_API"
1967,43,"Health care",55,"m1gndef1sf00","6","FAAt703","BEA_API"
1968,43,"Health care",60,"m1gndef1sf00","6","FAAt703","BEA_API"
1969,43,"Health care",67,"m1gndef1sf00","6","FAAt703","BEA_API"
1970,43,"Health care",74,"m1gndef1sf00","6","FAAt703","BEA_API"
1971,43,"Health care",85,"m1gndef1sf00","6","FAAt703","BEA_API"
1972,43,"Health care",94,"m1gndef1sf00","6","FAAt703","BEA_API"
1973,43,"Health care",102,"m1gndef1sf00","6","FAAt703","BEA_API"
1974,43,"Health care",118,"m1gndef1sf00","6","FAAt703","BEA_API"
1975,43,"Health care",133,"m1gndef1sf00","6","FAAt703","BEA_API"
1976,43,"Health care",139,"m1gndef1sf00","6","FAAt703","BEA_API"
1977,43,"Health care",149,"m1gndef1sf00","6","FAAt703","BEA_API"
1978,43,"Health care",165,"m1gndef1sf00","6","FAAt703","BEA_API"
1979,43,"Health care",191,"m1gndef1sf00","6","FAAt703","BEA_API"
1980,43,"Health care",221,"m1gndef1sf00","6","FAAt703","BEA_API"
1981,43,"Health care",249,"m1gndef1sf00","6","FAAt703","BEA_API"
1982,43,"Health care",273,"m1gndef1sf00","6","FAAt703","BEA_API"
1983,43,"Health care",289,"m1gndef1sf00","6","FAAt703","BEA_API"
1984,43,"Health care",308,"m1gndef1sf00","6","FAAt703","BEA_API"
1985,43,"Health care",327,"m1gndef1sf00","6","FAAt703","BEA_API"
1986,43,"Health care",347,"m1gndef1sf00","6","FAAt703","BEA_API"
1987,43,"Health care",371,"m1gndef1sf00","6","FAAt703","BEA_API"
1988,43,"Health care",396,"m1gndef1sf00","6","FAAt703","BEA_API"
1989,43,"Health care",419,"m1gndef1sf00","6","FAAt703","BEA_API"
1990,43,"Health care",440,"m1gndef1sf00","6","FAAt703","BEA_API"
1991,43,"Health care",455,"m1gndef1sf00","6","FAAt703","BEA_API"
1992,43,"Health care",466,"m1gndef1sf00","6","FAAt703","BEA_API"
1993,43,"Health care",492,"m1gndef1sf00","6","FAAt703","BEA_API"
1994,43,"Health care",521,"m1gndef1sf00","6","FAAt703","BEA_API"
1995,43,"Health care",552,"m1gndef1sf00","6","FAAt703","BEA_API"
1996,43,"Health care",576,"m1gndef1sf00","6","FAAt703","BEA_API"
1997,43,"Health care",609,"m1gndef1sf00","6","FAAt703","BEA_API"
1998,43,"Health care",641,"m1gndef1sf00","6","FAAt703","BEA_API"
1999,43,"Health care",673,"m1gndef1sf00","6","FAAt703","BEA_API"
2000,43,"Health care",706,"m1gndef1sf00","6","FAAt703","BEA_API"
2001,43,"Health care",738,"m1gndef1sf00","6","FAAt703","BEA_API"
2002,43,"Health care",754,"m1gndef1sf00","6","FAAt703","BEA_API"
2003,43,"Health care",777,"m1gndef1sf00","6","FAAt703","BEA_API"
2004,43,"Health care",819,"m1gndef1sf00","6","FAAt703","BEA_API"
2005,43,"Health care",884,"m1gndef1sf00","6","FAAt703","BEA_API"
2006,43,"Health care",959,"m1gndef1sf00","6","FAAt703","BEA_API"
2007,43,"Health care",1003,"m1gndef1sf00","6","FAAt703","BEA_API"
2008,43,"Health care",1019,"m1gndef1sf00","6","FAAt703","BEA_API"
2009,43,"Health care",980,"m1gndef1sf00","6","FAAt703","BEA_API"
2010,43,"Health care",959,"m1gndef1sf00","6","FAAt703","BEA_API"
2011,43,"Health care",992,"m1gndef1sf00","6","FAAt703","BEA_API"
2012,43,"Health care",1033,"m1gndef1sf00","6","FAAt703","BEA_API"
2013,43,"Health care",1087,"m1gndef1sf00","6","FAAt703","BEA_API"
2014,43,"Health care",1146,"m1gndef1sf00","6","FAAt703","BEA_API"
2015,43,"Health care",1176,"m1gndef1sf00","6","FAAt703","BEA_API"
2016,43,"Health care",1201,"m1gndef1sf00","6","FAAt703","BEA_API"
2017,43,"Health care",1235,"m1gndef1sf00","6","FAAt703","BEA_API"
2018,43,"Health care",1303,"m1gndef1sf00","6","FAAt703","BEA_API"
2019,43,"Health care",1374,"m1gndef1sf00","6","FAAt703","BEA_API"
2020,43,"Health care",1420,"m1gndef1sf00","6","FAAt703","BEA_API"
2021,43,"Health care",1503,"m1gndef1sf00","6","FAAt703","BEA_API"
2022,43,"Health care",1770,"m1gndef1sf00","6","FAAt703","BEA_API"
2023,43,"Health care",1937,"m1gndef1sf00","6","FAAt703","BEA_API"
2024,43,"Health care",1949,"m1gndef1sf00","6","FAAt703","BEA_API"
1925,44,"Educational",0,"m1gndef1sg00","6","FAAt703","BEA_API"
1926,44,"Educational",0,"m1gndef1sg00","6","FAAt703","BEA_API"
1927,44,"Educational",0,"m1gndef1sg00","6","FAAt703","BEA_API"
1928,44,"Educational",0,"m1gndef1sg00","6","FAAt703","BEA_API"
1929,44,"Educational",0,"m1gndef1sg00","6","FAAt703","BEA_API"
1930,44,"Educational",0,"m1gndef1sg00","6","FAAt703","BEA_API"
1931,44,"Educational",0,"m1gndef1sg00","6","FAAt703","BEA_API"
1932,44,"Educational",0,"m1gndef1sg00","6","FAAt703","BEA_API"
1933,44,"Educational",0,"m1gndef1sg00","6","FAAt703","BEA_API"
1934,44,"Educational",0,"m1gndef1sg00","6","FAAt703","BEA_API"
1935,44,"Educational",0,"m1gndef1sg00","6","FAAt703","BEA_API"
1936,44,"Educational",1,"m1gndef1sg00","6","FAAt703","BEA_API"
1937,44,"Educational",1,"m1gndef1sg00","6","FAAt703","BEA_API"
1938,44,"Educational",1,"m1gndef1sg00","6","FAAt703","BEA_API"
1939,44,"Educational",1,"m1gndef1sg00","6","FAAt703","BEA_API"
1940,44,"Educational",2,"m1gndef1sg00","6","FAAt703","BEA_API"
1941,44,"Educational",4,"m1gndef1sg00","6","FAAt703","BEA_API"
1942,44,"Educational",5,"m1gndef1sg00","6","FAAt703","BEA_API"
1943,44,"Educational",8,"m1gndef1sg00","6","FAAt703","BEA_API"
1944,44,"Educational",9,"m1gndef1sg00","6","FAAt703","BEA_API"
1945,44,"Educational",9,"m1gndef1sg00","6","FAAt703","BEA_API"
1946,44,"Educational",11,"m1gndef1sg00","6","FAAt703","BEA_API"
1947,44,"Educational",16,"m1gndef1sg00","6","FAAt703","BEA_API"
1948,44,"Educational",18,"m1gndef1sg00","6","FAAt703","BEA_API"
1949,44,"Educational",18,"m1gndef1sg00","6","FAAt703","BEA_API"
1950,44,"Educational",18,"m1gndef1sg00","6","FAAt703","BEA_API"
1951,44,"Educational",21,"m1gndef1sg00","6","FAAt703","BEA_API"
1952,44,"Educational",24,"m1gndef1sg00","6","FAAt703","BEA_API"
1953,44,"Educational",26,"m1gndef1sg00","6","FAAt703","BEA_API"
1954,44,"Educational",24,"m1gndef1sg00","6","FAAt703","BEA_API"
1955,44,"Educational",25,"m1gndef1sg00","6","FAAt703","BEA_API"
1956,44,"Educational",27,"m1gndef1sg00","6","FAAt703","BEA_API"
1957,44,"Educational",32,"m1gndef1sg00","6","FAAt703","BEA_API"
1958,44,"Educational",36,"m1gndef1sg00","6","FAAt703","BEA_API"
1959,44,"Educational",36,"m1gndef1sg00","6","FAAt703","BEA_API"
1960,44,"Educational",37,"m1gndef1sg00","6","FAAt703","BEA_API"
1961,44,"Educational",38,"m1gndef1sg00","6","FAAt703","BEA_API"
1962,44,"Educational",40,"m1gndef1sg00","6","FAAt703","BEA_API"
1963,44,"Educational",42,"m1gndef1sg00","6","FAAt703","BEA_API"
1964,44,"Educational",45,"m1gndef1sg00","6","FAAt703","BEA_API"
1965,44,"Educational",49,"m1gndef1sg00","6","FAAt703","BEA_API"
1966,44,"Educational",52,"m1gndef1sg00","6","FAAt703","BEA_API"
1967,44,"Educational",56,"m1gndef1sg00","6","FAAt703","BEA_API"
1968,44,"Educational",60,"m1gndef1sg00","6","FAAt703","BEA_API"
1969,44,"Educational",66,"m1gndef1sg00","6","FAAt703","BEA_API"
1970,44,"Educational",71,"m1gndef1sg00","6","FAAt703","BEA_API"
1971,44,"Educational",78,"m1gndef1sg00","6","FAAt703","BEA_API"
1972,44,"Educational",86,"m1gndef1sg00","6","FAAt703","BEA_API"
1973,44,"Educational",95,"m1gndef1sg00","6","FAAt703","BEA_API"
1974,44,"Educational",108,"m1gndef1sg00","6","FAAt703","BEA_API"
1975,44,"Educational",121,"m1gndef1sg00","6","FAAt703","BEA_API"
1976,44,"Educational",128,"m1gndef1sg00","6","FAAt703","BEA_API"
1977,44,"Educational",140,"m1gndef1sg00","6","FAAt703","BEA_API"
1978,44,"Educational",157,"m1gndef1sg00","6","FAAt703","BEA_API"
1979,44,"Educational",178,"m1gndef1sg00","6","FAAt703","BEA_API"
1980,44,"Educational",203,"m1gndef1sg00","6","FAAt703","BEA_API"
1981,44,"Educational",226,"m1gndef1sg00","6","FAAt703","BEA_API"
1982,44,"Educational",244,"m1gndef1sg00","6","FAAt703","BEA_API"
1983,44,"Educational",254,"m1gndef1sg00","6","FAAt703","BEA_API"
1984,44,"Educational",267,"m1gndef1sg00","6","FAAt703","BEA_API"
1985,44,"Educational",278,"m1gndef1sg00","6","FAAt703","BEA_API"
1986,44,"Educational",289,"m1gndef1sg00","6","FAAt703","BEA_API"
1987,44,"Educational",303,"m1gndef1sg00","6","FAAt703","BEA_API"
1988,44,"Educational",316,"m1gndef1sg00","6","FAAt703","BEA_API"
1989,44,"Educational",328,"m1gndef1sg00","6","FAAt703","BEA_API"
1990,44,"Educational",340,"m1gndef1sg00","6","FAAt703","BEA_API"
1991,44,"Educational",348,"m1gndef1sg00","6","FAAt703","BEA_API"
1992,44,"Educational",355,"m1gndef1sg00","6","FAAt703","BEA_API"
1993,44,"Educational",373,"m1gndef1sg00","6","FAAt703","BEA_API"
1994,44,"Educational",394,"m1gndef1sg00","6","FAAt703","BEA_API"
1995,44,"Educational",415,"m1gndef1sg00","6","FAAt703","BEA_API"
1996,44,"Educational",429,"m1gndef1sg00","6","FAAt703","BEA_API"
1997,44,"Educational",445,"m1gndef1sg00","6","FAAt703","BEA_API"
1998,44,"Educational",462,"m1gndef1sg00","6","FAAt703","BEA_API"
1999,44,"Educational",477,"m1gndef1sg00","6","FAAt703","BEA_API"
2000,44,"Educational",494,"m1gndef1sg00","6","FAAt703","BEA_API"
2001,44,"Educational",511,"m1gndef1sg00","6","FAAt703","BEA_API"
2002,44,"Educational",529,"m1gndef1sg00","6","FAAt703","BEA_API"
2003,44,"Educational",544,"m1gndef1sg00","6","FAAt703","BEA_API"
2004,44,"Educational",576,"m1gndef1sg00","6","FAAt703","BEA_API"
2005,44,"Educational",620,"m1gndef1sg00","6","FAAt703","BEA_API"
2006,44,"Educational",657,"m1gndef1sg00","6","FAAt703","BEA_API"
2007,44,"Educational",713,"m1gndef1sg00","6","FAAt703","BEA_API"
2008,44,"Educational",742,"m1gndef1sg00","6","FAAt703","BEA_API"
2009,44,"Educational",783,"m1gndef1sg00","6","FAAt703","BEA_API"
2010,44,"Educational",775,"m1gndef1sg00","6","FAAt703","BEA_API"
2011,44,"Educational",789,"m1gndef1sg00","6","FAAt703","BEA_API"
2012,44,"Educational",811,"m1gndef1sg00","6","FAAt703","BEA_API"
2013,44,"Educational",818,"m1gndef1sg00","6","FAAt703","BEA_API"
2014,44,"Educational",839,"m1gndef1sg00","6","FAAt703","BEA_API"
2015,44,"Educational",848,"m1gndef1sg00","6","FAAt703","BEA_API"
2016,44,"Educational",846,"m1gndef1sg00","6","FAAt703","BEA_API"
2017,44,"Educational",852,"m1gndef1sg00","6","FAAt703","BEA_API"
2018,44,"Educational",877,"m1gndef1sg00","6","FAAt703","BEA_API"
2019,44,"Educational",916,"m1gndef1sg00","6","FAAt703","BEA_API"
2020,44,"Educational",925,"m1gndef1sg00","6","FAAt703","BEA_API"
2021,44,"Educational",944,"m1gndef1sg00","6","FAAt703","BEA_API"
2022,44,"Educational",1078,"m1gndef1sg00","6","FAAt703","BEA_API"
2023,44,"Educational",1142,"m1gndef1sg00","6","FAAt703","BEA_API"
2024,44,"Educational",1131,"m1gndef1sg00","6","FAAt703","BEA_API"
1925,45,"Public safety",0,"m1gndef1si00","6","FAAt703","BEA_API"
1926,45,"Public safety",0,"m1gndef1si00","6","FAAt703","BEA_API"
1927,45,"Public safety",0,"m1gndef1si00","6","FAAt703","BEA_API"
1928,45,"Public safety",0,"m1gndef1si00","6","FAAt703","BEA_API"
1929,45,"Public safety",0,"m1gndef1si00","6","FAAt703","BEA_API"
1930,45,"Public safety",0,"m1gndef1si00","6","FAAt703","BEA_API"
1931,45,"Public safety",0,"m1gndef1si00","6","FAAt703","BEA_API"
1932,45,"Public safety",0,"m1gndef1si00","6","FAAt703","BEA_API"
1933,45,"Public safety",0,"m1gndef1si00","6","FAAt703","BEA_API"
1934,45,"Public safety",0,"m1gndef1si00","6","FAAt703","BEA_API"
1935,45,"Public safety",0,"m1gndef1si00","6","FAAt703","BEA_API"
1936,45,"Public safety",0,"m1gndef1si00","6","FAAt703","BEA_API"
1937,45,"Public safety",0,"m1gndef1si00","6","FAAt703","BEA_API"
